Difficulty,Title,Frequency,Acceptance Rate,Link,Topics
MEDIUM,LRU Cache,100.0,0.44265230946432593,https://leetcode.com/problems/lru-cache,"Hash Table, Linked List, Design, Doubly-Linked List"
MEDIUM,Smallest Subsequence of Distinct Characters,88.4,0.6166970349511347,https://leetcode.com/problems/smallest-subsequence-of-distinct-characters,"String, Stack, Greedy, Monotonic Stack"
MEDIUM,First Day Where You Have Been in All the Rooms,86.1,0.3761513215936761,https://leetcode.com/problems/first-day-where-you-have-been-in-all-the-rooms,"Array, Dynamic Programming"
MEDIUM,Remove Duplicate Letters,86.1,0.5074081243259685,https://leetcode.com/problems/remove-duplicate-letters,"String, Stack, Greedy, Monotonic Stack"
MEDIUM,Number of Islands,80.8,0.6142361712865536,https://leetcode.com/problems/number-of-islands,"Array, Depth-First Search, Breadth-First Search, Union Find, Matrix"
MEDIUM,Longest Substring Without Repeating Characters,77.7,0.36201665021041846,https://leetcode.com/problems/longest-substring-without-repeating-characters,"Hash Table, String, Sliding Window"
MEDIUM,Delete Operation for Two Strings,74.0,0.6319250425894378,https://leetcode.com/problems/delete-operation-for-two-strings,"String, Dynamic Programming"
MEDIUM,Kth Largest Element in an Array,69.7,0.6752765460278944,https://leetcode.com/problems/kth-largest-element-in-an-array,"Array, Divide and Conquer, Sorting, Heap (Priority Queue), Quickselect"
MEDIUM,Course Schedule,69.7,0.48346011327348315,https://leetcode.com/problems/course-schedule,"Depth-First Search, Breadth-First Search, Graph, Topological Sort"
HARD,Regular Expression Matching,64.5,0.2889129660117211,https://leetcode.com/problems/regular-expression-matching,"String, Dynamic Programming, Recursion"
MEDIUM,House Robber II,64.5,0.43033444948169974,https://leetcode.com/problems/house-robber-ii,"Array, Dynamic Programming"
MEDIUM,Combination Sum,64.5,0.7376251353088478,https://leetcode.com/problems/combination-sum,"Array, Backtracking"
HARD,Trapping Rain Water,64.5,0.6412322739011984,https://leetcode.com/problems/trapping-rain-water,"Array, Two Pointers, Dynamic Programming, Stack, Monotonic Stack"
MEDIUM,House Robber,64.5,0.519220291785217,https://leetcode.com/problems/house-robber,"Array, Dynamic Programming"
MEDIUM,Number of Good Leaf Nodes Pairs,64.5,0.7184808584414974,https://leetcode.com/problems/number-of-good-leaf-nodes-pairs,"Tree, Depth-First Search, Binary Tree"
MEDIUM,Longest Palindromic Substring,57.7,0.3518925876931943,https://leetcode.com/problems/longest-palindromic-substring,"Two Pointers, String, Dynamic Programming"
