Difficulty,Title,Frequency,Acceptance Rate,Link,Topics
HARD,Trapping Rain Water,100.0,0.648143519759729,https://leetcode.com/problems/trapping-rain-water,"Array, Two Pointers, Dynamic Programming, Stack, Monotonic Stack"
MEDIUM,Monotone Increasing Digits,90.6,0.48650767257351896,https://leetcode.com/problems/monotone-increasing-digits,"Math, Greedy"
MEDIUM,Basic Calculator II,90.6,0.4562843214523553,https://leetcode.com/problems/basic-calculator-ii,"Math, String, Stack"
