Difficulty,Title,Frequency,Acceptance Rate,Link,Topics
HARD,Max Stack,100.0,0.4552418979170826,https://leetcode.com/problems/max-stack,"Linked List, Stack, Design, Doubly-Linked List, Ordered Set"
HARD,All O`one Data Structure,96.2,0.4416301355645723,https://leetcode.com/problems/all-oone-data-structure,"Hash Table, Linked List, Design, Doubly-Linked List"
MEDIUM,Nested List Weight Sum II,92.4,0.6551191876002139,https://leetcode.com/problems/nested-list-weight-sum-ii,"Stack, Depth-First Search, Breadth-First Search"
MEDIUM,Max Consecutive Ones III,84.4,0.6581595709795063,https://leetcode.com/problems/max-consecutive-ones-iii,"Array, Binary Search, Sliding Window, Prefix Sum"
MEDIUM,"Pow(x, n)",81.8,0.369407840816865,https://leetcode.com/problems/powx-n,"Math, Recursion"
MEDIUM,Sort Transformed Array,77.1,0.5704270845794952,https://leetcode.com/problems/sort-transformed-array,"Array, Math, Two Pointers, Sorting"
HARD,Word Ladder,75.3,0.4262822688421119,https://leetcode.com/problems/word-ladder,"Hash Table, String, Breadth-First Search"
HARD,Maximize Subarrays After Removing One Conflicting Pair,75.3,0.32672634271099743,https://leetcode.com/problems/maximize-subarrays-after-removing-one-conflicting-pair,"Array, Segment Tree, Enumeration, Prefix Sum"
MEDIUM,Find the Celebrity,73.4,0.4840569194823294,https://leetcode.com/problems/find-the-celebrity,"Two Pointers, Graph, Interactive"
MEDIUM,Find Leaves of Binary Tree,73.4,0.8105717690848994,https://leetcode.com/problems/find-leaves-of-binary-tree,"Tree, Depth-First Search, Binary Tree"
MEDIUM,Nested List Weight Sum,73.4,0.8550338509826821,https://leetcode.com/problems/nested-list-weight-sum,"Depth-First Search, Breadth-First Search"
MEDIUM,Insert Delete GetRandom O(1),71.2,0.5496099777130121,https://leetcode.com/problems/insert-delete-getrandom-o1,"Array, Hash Table, Math, Design, Randomized"
MEDIUM,Exclusive Time of Functions,71.2,0.6471090135540419,https://leetcode.com/problems/exclusive-time-of-functions,"Array, Stack"
MEDIUM,Number of Islands,71.2,0.6219957627906448,https://leetcode.com/problems/number-of-islands,"Array, Depth-First Search, Breadth-First Search, Union Find, Matrix"
MEDIUM,Shortest Word Distance II,68.7,0.621062203087886,https://leetcode.com/problems/shortest-word-distance-ii,"Array, Hash Table, Two Pointers, String, Design"
MEDIUM,Maximum Subarray,65.9,0.5203998468653751,https://leetcode.com/problems/maximum-subarray,"Array, Divide and Conquer, Dynamic Programming"
EASY,Can Place Flowers,65.9,0.28884679871318825,https://leetcode.com/problems/can-place-flowers,"Array, Greedy"
EASY,Valid Parentheses,65.9,0.4224524139702213,https://leetcode.com/problems/valid-parentheses,"String, Stack"
MEDIUM,Binary Tree Upside Down,62.7,0.6444873585415337,https://leetcode.com/problems/binary-tree-upside-down,"Tree, Depth-First Search, Binary Tree"
MEDIUM,Longest Palindromic Subsequence,62.7,0.6400363805854716,https://leetcode.com/problems/longest-palindromic-subsequence,"String, Dynamic Programming"
MEDIUM,Letter Combinations of a Phone Number,59.0,0.6372997986718351,https://leetcode.com/problems/letter-combinations-of-a-phone-number,"Hash Table, String, Backtracking"
HARD,Closest Binary Search Tree Value II,59.0,0.6022666097384396,https://leetcode.com/problems/closest-binary-search-tree-value-ii,"Two Pointers, Stack, Tree, Depth-First Search, Binary Search Tree, Heap (Priority Queue), Binary Tree"
HARD,Serialize and Deserialize Binary Tree,59.0,0.5884785233456278,https://leetcode.com/problems/serialize-and-deserialize-binary-tree,"String, Tree, Depth-First Search, Breadth-First Search, Design, Binary Tree"
MEDIUM,Find K Pairs with Smallest Sums,59.0,0.40644888486590597,https://leetcode.com/problems/find-k-pairs-with-smallest-sums,"Array, Heap (Priority Queue)"
HARD,Longest Valid Parentheses,59.0,0.3620801368391016,https://leetcode.com/problems/longest-valid-parentheses,"String, Dynamic Programming, Stack"
MEDIUM,Paint House,59.0,0.6369144258996375,https://leetcode.com/problems/paint-house,"Array, Dynamic Programming"
MEDIUM,Search in Rotated Sorted Array,54.3,0.42739839413312153,https://leetcode.com/problems/search-in-rotated-sorted-array,"Array, Binary Search"
MEDIUM,Lowest Common Ancestor of a Binary Search Tree,54.3,0.6814188532555879,https://leetcode.com/problems/lowest-common-ancestor-of-a-binary-search-tree,"Tree, Depth-First Search, Binary Search Tree, Binary Tree"
MEDIUM,Maximum Product Subarray,54.3,0.34862831633709024,https://leetcode.com/problems/maximum-product-subarray,"Array, Dynamic Programming"
HARD,Paint House II,54.3,0.5636271762975622,https://leetcode.com/problems/paint-house-ii,"Array, Dynamic Programming"
