Difficulty,Title,Frequency,Acceptance Rate,Link,Topics
MEDIUM,Video Stitching,100.0,0.5199920692617804,https://leetcode.com/problems/video-stitching,"Array, Dynamic Programming, Greedy"
MEDIUM,Number of Islands,89.9,0.6232004701163337,https://leetcode.com/problems/number-of-islands,"Array, Depth-First Search, Breadth-First Search, Union Find, Matrix"
MEDIUM,Course Schedule II,77.4,0.5342349766485144,https://leetcode.com/problems/course-schedule-ii,"Depth-First Search, Breadth-First Search, Graph, Topological Sort"
HARD,Making A Large Island,77.4,0.5489029735459547,https://leetcode.com/problems/making-a-large-island,"Array, Depth-First Search, Breadth-First Search, Union Find, Matrix"
MEDIUM,Course Schedule,71.0,0.492343272648647,https://leetcode.com/problems/course-schedule,"Depth-First Search, Breadth-First Search, Graph, Topological Sort"
HARD,Maximum Number of Visible Points,71.0,0.3767605072174815,https://leetcode.com/problems/maximum-number-of-visible-points,"Array, Math, Geometry, Sliding Window, Sorting"
HARD,Find Median from Data Stream,61.9,0.5327803189283605,https://leetcode.com/problems/find-median-from-data-stream,"Two Pointers, Design, Sorting, Heap (Priority Queue), Data Stream"
MEDIUM,Time Based Key-Value Store,61.9,0.49366388355657287,https://leetcode.com/problems/time-based-key-value-store,"Hash Table, String, Binary Search, Design"
MEDIUM,Search Suggestions System,61.9,0.6505022273267432,https://leetcode.com/problems/search-suggestions-system,"Array, String, Binary Search, Trie, Sorting, Heap (Priority Queue)"
MEDIUM,Spiral Matrix,61.9,0.5393974123278643,https://leetcode.com/problems/spiral-matrix,"Array, Matrix, Simulation"
MEDIUM,Minesweeper,61.9,0.6812440177509644,https://leetcode.com/problems/minesweeper,"Array, Depth-First Search, Breadth-First Search, Matrix"
MEDIUM,Merge Intervals,61.9,0.49395255430023527,https://leetcode.com/problems/merge-intervals,"Array, Sorting"
HARD,Merge k Sorted Lists,61.9,0.5677418279138159,https://leetcode.com/problems/merge-k-sorted-lists,"Linked List, Divide and Conquer, Heap (Priority Queue), Merge Sort"
MEDIUM,Number of Distinct Islands,61.9,0.6225531873624047,https://leetcode.com/problems/number-of-distinct-islands,"Hash Table, Depth-First Search, Breadth-First Search, Union Find, Hash Function"
HARD,Race Car,61.9,0.4412431163672474,https://leetcode.com/problems/race-car,Dynamic Programming
EASY,Shortest Word Distance,61.9,0.6594949449257005,https://leetcode.com/problems/shortest-word-distance,"Array, String"
