Difficulty,Title,Frequency,Acceptance Rate,Link,Topics
MEDIUM,Simple Bank System,100.0,0.6340636902089699,https://leetcode.com/problems/simple-bank-system,"Array, Hash Table, Design, Simulation"
MEDIUM,Spiral Matrix,96.3,0.530963222783186,https://leetcode.com/problems/spiral-matrix,"Array, Matrix, Simulation"
HARD,Block Placement Queries,83.5,0.16217768569611685,https://leetcode.com/problems/block-placement-queries,"Array, Binary Search, Binary Indexed Tree, Segment Tree"
EASY,Count Operations to Obtain Zero,83.5,0.7467360941152641,https://leetcode.com/problems/count-operations-to-obtain-zero,"Math, Simulation"
MEDIUM,Longest Continuous Subarray With Absolute Diff Less Than or Equal to Limit,69.3,0.5667765002804263,https://leetcode.com/problems/longest-continuous-subarray-with-absolute-diff-less-than-or-equal-to-limit,"Array, Queue, Sliding Window, Heap (Priority Queue), Ordered Set, Monotonic Queue"
MEDIUM,Candy Crush,69.3,0.771837013701073,https://leetcode.com/problems/candy-crush,"Array, Two Pointers, Matrix, Simulation"
HARD,Text Justification,63.5,0.47271961104467125,https://leetcode.com/problems/text-justification,"Array, String, Simulation"
EASY,Palindrome Number,63.5,0.5874944934192787,https://leetcode.com/problems/palindrome-number,Math
MEDIUM,Minimum Operations to Write the Letter Y on a Grid,63.5,0.6237579296019761,https://leetcode.com/problems/minimum-operations-to-write-the-letter-y-on-a-grid,"Array, Hash Table, Matrix, Counting"
EASY,Add Strings,55.2,0.5176585056079556,https://leetcode.com/problems/add-strings,"Math, String, Simulation"
EASY,Best Time to Buy and Sell Stock,55.2,0.5482912884768504,https://leetcode.com/problems/best-time-to-buy-and-sell-stock,"Array, Dynamic Programming"
HARD,Count Prefix and Suffix Pairs II,55.2,0.27773586532451017,https://leetcode.com/problems/count-prefix-and-suffix-pairs-ii,"Array, String, Trie, Rolling Hash, String Matching, Hash Function"
MEDIUM,Number of Black Blocks,55.2,0.3773105791851824,https://leetcode.com/problems/number-of-black-blocks,"Array, Hash Table, Enumeration"
