Difficulty,Title,Frequency,Acceptance Rate,Link,Topics
EASY,Moving Average from Data Stream,100.0,0.7985217316384555,https://leetcode.com/problems/moving-average-from-data-stream,"Array, Design, Queue, Data Stream"
EASY,Two Sum,100.0,0.5554659524586091,https://leetcode.com/problems/two-sum,"Array, Hash Table"
