Difficulty,Title,Frequency,Acceptance Rate,Link,Topics
MEDIUM,Insert Interval,100.0,0.43273026812974213,https://leetcode.com/problems/insert-interval,Array
EASY,Merge Two Binary Trees,92.1,0.7866254279643137,https://leetcode.com/problems/merge-two-binary-trees,"Tree, Depth-First Search, Breadth-First Search, Binary Tree"
MEDIUM,LRU Cache,92.1,0.4493691542889953,https://leetcode.com/problems/lru-cache,"Hash Table, Linked List, Design, Doubly-Linked List"
MEDIUM,Web Crawler Multithreaded,92.1,0.49972857433670353,https://leetcode.com/problems/web-crawler-multithreaded,"Depth-First Search, Breadth-First Search, Concurrency"
HARD,Merge k Sorted Lists,92.1,0.5644316709792734,https://leetcode.com/problems/merge-k-sorted-lists,"Linked List, Divide and Conquer, Heap (Priority Queue), Merge Sort"
MEDIUM,Valid Sudoku,80.9,0.6206535329300849,https://leetcode.com/problems/valid-sudoku,"Array, Hash Table, Matrix"
MEDIUM,Word Break,80.9,0.4813171092735824,https://leetcode.com/problems/word-break,"Array, Hash Table, String, Dynamic Programming, Trie, Memoization"
MEDIUM,Search in Rotated Sorted Array,80.9,0.42648704966434975,https://leetcode.com/problems/search-in-rotated-sorted-array,"Array, Binary Search"
MEDIUM,Stock Price Fluctuation ,80.9,0.4798714104015216,https://leetcode.com/problems/stock-price-fluctuation,"Hash Table, Design, Heap (Priority Queue), Data Stream, Ordered Set"
MEDIUM,Design Hit Counter,80.9,0.6913369047413036,https://leetcode.com/problems/design-hit-counter,"Array, Binary Search, Design, Queue, Data Stream"
