Difficulty,Title,Frequency,Acceptance Rate,Link,Topics
MEDIUM,Minimum Penalty for a Shop,100.0,0.675539596208856,https://leetcode.com/problems/minimum-penalty-for-a-shop,"String, Prefix Sum"
MEDIUM,Evaluate Division,69.6,0.6288196728749348,https://leetcode.com/problems/evaluate-division,"Array, String, Depth-First Search, Breadth-First Search, Union Find, Graph, Shortest Path"
HARD,Optimal Account Balancing,53.0,0.49763629561609357,https://leetcode.com/problems/optimal-account-balancing,"Array, Dynamic Programming, Backtracking, Bit Manipulation, Bitmask"
MEDIUM,Brace Expansion,46.1,0.6665059023471591,https://leetcode.com/problems/brace-expansion,"String, Backtracking, Breadth-First Search"
