Difficulty,Title,Frequency,Acceptance Rate,Link,Topics
EASY,Reverse Linked List,100.0,0.788495402405417,https://leetcode.com/problems/reverse-linked-list,"Linked List, Recursion"
MEDIUM,Swap Nodes in Pairs,91.0,0.6675192982147871,https://leetcode.com/problems/swap-nodes-in-pairs,"Linked List, Recursion"
MEDIUM,LRU Cache,91.0,0.4471779407222997,https://leetcode.com/problems/lru-cache,"Hash Table, Linked List, Design, Doubly-Linked List"
EASY,Middle of the Linked List,91.0,0.802761999177274,https://leetcode.com/problems/middle-of-the-linked-list,"Linked List, Two Pointers"
MEDIUM,Design Memory Allocator,78.3,0.5302977537872192,https://leetcode.com/problems/design-memory-allocator,"Array, Hash Table, Design, Simulation"
EASY,Power of Two,78.3,0.4825100670231055,https://leetcode.com/problems/power-of-two,"Math, Bit Manipulation, Recursion"
MEDIUM,Two Sum II - Input Array Is Sorted,78.3,0.630596305987171,https://leetcode.com/problems/two-sum-ii-input-array-is-sorted,"Array, Two Pointers, Binary Search"
EASY,Reverse Bits,78.3,0.6253212414033199,https://leetcode.com/problems/reverse-bits,"Divide and Conquer, Bit Manipulation"
HARD,Serialize and Deserialize Binary Tree,78.3,0.5854442272673147,https://leetcode.com/problems/serialize-and-deserialize-binary-tree,"String, Tree, Depth-First Search, Breadth-First Search, Design, Binary Tree"
EASY,Average of Levels in Binary Tree,78.3,0.7389047878223923,https://leetcode.com/problems/average-of-levels-in-binary-tree,"Tree, Depth-First Search, Breadth-First Search, Binary Tree"
MEDIUM,Remove Nth Node From End of List,78.3,0.48405866396709335,https://leetcode.com/problems/remove-nth-node-from-end-of-list,"Linked List, Two Pointers"
MEDIUM,String Compression III,78.3,0.6802238164790789,https://leetcode.com/problems/string-compression-iii,String
HARD,Maximum Number of Ones,78.3,0.6857778326949215,https://leetcode.com/problems/maximum-number-of-ones,"Math, Greedy, Sorting, Heap (Priority Queue)"
EASY,Valid Parentheses,78.3,0.42023601279943484,https://leetcode.com/problems/valid-parentheses,"String, Stack"
HARD,Reverse Nodes in k-Group,78.3,0.6240206473551889,https://leetcode.com/problems/reverse-nodes-in-k-group,"Linked List, Recursion"
EASY,Palindrome Linked List,78.3,0.5539987905189733,https://leetcode.com/problems/palindrome-linked-list,"Linked List, Two Pointers, Stack, Recursion"
EASY,Number of 1 Bits,78.3,0.7401951210046365,https://leetcode.com/problems/number-of-1-bits,"Divide and Conquer, Bit Manipulation"
MEDIUM,Rotate Image,78.3,0.7742722296720799,https://leetcode.com/problems/rotate-image,"Array, Math, Matrix"
MEDIUM,Longest Substring Without Repeating Characters,78.3,0.3654391089445372,https://leetcode.com/problems/longest-substring-without-repeating-characters,"Hash Table, String, Sliding Window"
EASY,Find Winner on a Tic Tac Toe Game,78.3,0.5412239593731737,https://leetcode.com/problems/find-winner-on-a-tic-tac-toe-game,"Array, Hash Table, Matrix, Simulation"
MEDIUM,Min Stack,78.3,0.561101281529171,https://leetcode.com/problems/min-stack,"Stack, Design"
EASY,Climbing Stairs,78.3,0.5341036452323227,https://leetcode.com/problems/climbing-stairs,"Math, Dynamic Programming, Memoization"
MEDIUM,Maximum Subarray,78.3,0.5186411013509795,https://leetcode.com/problems/maximum-subarray,"Array, Divide and Conquer, Dynamic Programming"
EASY,Is Subsequence,78.3,0.48276679046053156,https://leetcode.com/problems/is-subsequence,"Two Pointers, String, Dynamic Programming"
