Difficulty,Title,Frequency,Acceptance Rate,Link,Topics
EASY,Count Operations to Obtain Zero,100.0,0.7467299026143901,https://leetcode.com/problems/count-operations-to-obtain-zero,"Math, Simulation"
MEDIUM,Longest Repeating Character Replacement,66.8,0.5654091051723237,https://leetcode.com/problems/longest-repeating-character-replacement,"Hash Table, String, Sliding Window"
