Difficulty,Title,Frequency,Acceptance Rate,Link,Topics
HARD,Trapping Rain Water,100.0,0.6510194577693873,https://leetcode.com/problems/trapping-rain-water,"Array, Two Pointers, Dynamic Programming, Stack, Monotonic Stack"
MEDIUM,Robot Bounded In Circle,83.0,0.5622965278408281,https://leetcode.com/problems/robot-bounded-in-circle,"Math, String, Simulation"
HARD,Median of Two Sorted Arrays,79.0,0.4381460032749151,https://leetcode.com/problems/median-of-two-sorted-arrays,"Array, Binary Search, Divide and Conquer"
MEDIUM,Fraction to Recurring Decimal,76.4,0.2622353839768554,https://leetcode.com/problems/fraction-to-recurring-decimal,"Hash Table, Math, String"
EASY,First Unique Character in a String,76.4,0.6369547945291859,https://leetcode.com/problems/first-unique-character-in-a-string,"Hash Table, String, Queue, Counting"
EASY,High Five,72.4,0.7434011552337414,https://leetcode.com/problems/high-five,"Array, Hash Table, Sorting, Heap (Priority Queue)"
HARD,Reaching Points,69.1,0.336468882434809,https://leetcode.com/problems/reaching-points,Math
EASY,Best Time to Buy and Sell Stock,68.5,0.552596541931788,https://leetcode.com/problems/best-time-to-buy-and-sell-stock,"Array, Dynamic Programming"
EASY,Backspace String Compare,64.3,0.4948169719450871,https://leetcode.com/problems/backspace-string-compare,"Two Pointers, String, Stack, Simulation"
MEDIUM,Number of Islands,63.5,0.6231992538801062,https://leetcode.com/problems/number-of-islands,"Array, Depth-First Search, Breadth-First Search, Union Find, Matrix"
EASY,Two Sum,61.7,0.5577699201817173,https://leetcode.com/problems/two-sum,"Array, Hash Table"
MEDIUM,Group Anagrams,60.8,0.7092882781909262,https://leetcode.com/problems/group-anagrams,"Array, Hash Table, String, Sorting"
MEDIUM,Find Minimum in Rotated Sorted Array,59.8,0.5264825291581084,https://leetcode.com/problems/find-minimum-in-rotated-sorted-array,"Array, Binary Search"
MEDIUM,Container With Most Water,59.8,0.5778283165036205,https://leetcode.com/problems/container-with-most-water,"Array, Two Pointers, Greedy"
MEDIUM,Palindromic Substrings,58.7,0.7167859571435372,https://leetcode.com/problems/palindromic-substrings,"Two Pointers, String, Dynamic Programming"
MEDIUM,LRU Cache,58.7,0.45214550965761185,https://leetcode.com/problems/lru-cache,"Hash Table, Linked List, Design, Doubly-Linked List"
