Difficulty,Title,Frequency,Acceptance Rate,Link,Topics
HARD,Trapping Rain Water,100.0,0.6510194577693873,https://leetcode.com/problems/trapping-rain-water,"Array, Two Pointers, Dynamic Programming, Stack, Monotonic Stack"
HARD,Median of Two Sorted Arrays,79.9,0.4381459474078076,https://leetcode.com/problems/median-of-two-sorted-arrays,"Array, Binary Search, Divide and Conquer"
EASY,First Unique Character in a String,77.8,0.6369547945291859,https://leetcode.com/problems/first-unique-character-in-a-string,"Hash Table, String, Queue, Counting"
MEDIUM,Fraction to Recurring Decimal,76.5,0.2622353839768554,https://leetcode.com/problems/fraction-to-recurring-decimal,"Hash Table, Math, String"
EASY,Best Time to Buy and Sell Stock,64.2,0.552596541931788,https://leetcode.com/problems/best-time-to-buy-and-sell-stock,"Array, Dynamic Programming"
MEDIUM,Number of Islands,63.6,0.6231992538801062,https://leetcode.com/problems/number-of-islands,"Array, Depth-First Search, Breadth-First Search, Union Find, Matrix"
MEDIUM,Minimum Path Sum,62.4,0.6648152266005115,https://leetcode.com/problems/minimum-path-sum,"Array, Dynamic Programming, Matrix"
MEDIUM,String Compression,61.1,0.580915717497265,https://leetcode.com/problems/string-compression,"Two Pointers, String"
EASY,Two Sum,59.7,0.5577699201817173,https://leetcode.com/problems/two-sum,"Array, Hash Table"
MEDIUM,LRU Cache,59.7,0.45214550965761185,https://leetcode.com/problems/lru-cache,"Hash Table, Linked List, Design, Doubly-Linked List"
MEDIUM,Group Anagrams,58.9,0.7092882781909262,https://leetcode.com/problems/group-anagrams,"Array, Hash Table, String, Sorting"
MEDIUM,Find Minimum in Rotated Sorted Array,58.9,0.5264826307240257,https://leetcode.com/problems/find-minimum-in-rotated-sorted-array,"Array, Binary Search"
MEDIUM,Container With Most Water,58.9,0.5778283165036205,https://leetcode.com/problems/container-with-most-water,"Array, Two Pointers, Greedy"
MEDIUM,Decode Ways,56.4,0.36530982861754346,https://leetcode.com/problems/decode-ways,"String, Dynamic Programming"
MEDIUM,Longest Substring Without Repeating Characters,55.5,0.3693616958685081,https://leetcode.com/problems/longest-substring-without-repeating-characters,"Hash Table, String, Sliding Window"
MEDIUM,Search in Rotated Sorted Array,55.5,0.42837216325866995,https://leetcode.com/problems/search-in-rotated-sorted-array,"Array, Binary Search"
MEDIUM,Minimize the Maximum of Two Arrays,53.5,0.31227262450414156,https://leetcode.com/problems/minimize-the-maximum-of-two-arrays,"Math, Binary Search, Number Theory"
MEDIUM,Best Time to Buy and Sell Stock II,52.4,0.6950025067480458,https://leetcode.com/problems/best-time-to-buy-and-sell-stock-ii,"Array, Dynamic Programming, Greedy"
MEDIUM,Kth Largest Element in an Array,51.2,0.6797700833982673,https://leetcode.com/problems/kth-largest-element-in-an-array,"Array, Divide and Conquer, Sorting, Heap (Priority Queue), Quickselect"
HARD,Valid Arrangement of Pairs,50.0,0.6626068003487359,https://leetcode.com/problems/valid-arrangement-of-pairs,"Depth-First Search, Graph, Eulerian Circuit"
MEDIUM,Merge Intervals,48.6,0.49395260388425144,https://leetcode.com/problems/merge-intervals,"Array, Sorting"
MEDIUM,Construct Smallest Number From DI String,48.6,0.858291954685622,https://leetcode.com/problems/construct-smallest-number-from-di-string,"String, Backtracking, Stack, Greedy"
MEDIUM,Longest Palindromic Substring,48.6,0.35846104860827005,https://leetcode.com/problems/longest-palindromic-substring,"Two Pointers, String, Dynamic Programming"
EASY,Power of Three,48.6,0.4802572566132386,https://leetcode.com/problems/power-of-three,"Math, Recursion"
MEDIUM,Longest Increasing Subsequence,48.6,0.5780836795005291,https://leetcode.com/problems/longest-increasing-subsequence,"Array, Binary Search, Dynamic Programming"
MEDIUM,Maximum Subarray,48.6,0.5209977640581438,https://leetcode.com/problems/maximum-subarray,"Array, Divide and Conquer, Dynamic Programming"
MEDIUM,Minimum Cost Homecoming of a Robot in a Grid,47.2,0.5116018634653288,https://leetcode.com/problems/minimum-cost-homecoming-of-a-robot-in-a-grid,"Array, Greedy"
EASY,Valid Parentheses,47.2,0.4232282673732945,https://leetcode.com/problems/valid-parentheses,"String, Stack"
MEDIUM,Jump Game,47.2,0.39479197867291327,https://leetcode.com/problems/jump-game,"Array, Dynamic Programming, Greedy"
HARD,Count Palindromic Subsequences,47.2,0.39309342421812343,https://leetcode.com/problems/count-palindromic-subsequences,"String, Dynamic Programming"
MEDIUM,Range Product Queries of Powers,47.2,0.41906952851048623,https://leetcode.com/problems/range-product-queries-of-powers,"Array, Bit Manipulation, Prefix Sum"
