Difficulty,Title,Frequency,Acceptance Rate,Link,Topics
MEDIUM,Rank Teams by Votes,100.0,0.59289400427574,https://leetcode.com/problems/rank-teams-by-votes,"Array, Hash Table, String, Sorting, Counting"
MEDIUM,Design Snake Game,87.4,0.3957593584191239,https://leetcode.com/problems/design-snake-game,"Array, Hash Table, Design, Queue, Simulation"
MEDIUM,Stock Price Fluctuation ,82.0,0.4798714104015216,https://leetcode.com/problems/stock-price-fluctuation,"Hash Table, Design, Heap (Priority Queue), Data Stream, Ordered Set"
HARD,All O`one Data Structure,75.0,0.44169439563315505,https://leetcode.com/problems/all-oone-data-structure,"Hash Table, Linked List, Design, Doubly-Linked List"
EASY,Logger Rate Limiter,71.0,0.7656108060721689,https://leetcode.com/problems/logger-rate-limiter,"Hash Table, Design, Data Stream"
MEDIUM,High-Access Employees,68.1,0.4590790531340737,https://leetcode.com/problems/high-access-employees,"Array, Hash Table, String, Sorting"
MEDIUM,Merge Intervals,61.9,0.4919339547666934,https://leetcode.com/problems/merge-intervals,"Array, Sorting"
MEDIUM,Design File System,60.3,0.640070630393574,https://leetcode.com/problems/design-file-system,"Hash Table, String, Design, Trie"
HARD,Minimum Cost to Convert String II,58.6,0.2540777372896061,https://leetcode.com/problems/minimum-cost-to-convert-string-ii,"Array, String, Dynamic Programming, Graph, Trie, Shortest Path"
HARD,Cherry Pickup,58.6,0.37721456593497604,https://leetcode.com/problems/cherry-pickup,"Array, Dynamic Programming, Matrix"
HARD,Verbal Arithmetic Puzzle,58.6,0.347022947654776,https://leetcode.com/problems/verbal-arithmetic-puzzle,"Array, Math, String, Backtracking"
MEDIUM,Make Lexicographically Smallest Array by Swapping Elements,58.6,0.6026454537045601,https://leetcode.com/problems/make-lexicographically-smallest-array-by-swapping-elements,"Array, Union Find, Sorting"
EASY,Maximum Area of Longest Diagonal Rectangle,58.6,0.36425392363551184,https://leetcode.com/problems/maximum-area-of-longest-diagonal-rectangle,Array
MEDIUM,Maximum Square Area by Removing Fences From a Field,58.6,0.23941810533695557,https://leetcode.com/problems/maximum-square-area-by-removing-fences-from-a-field,"Array, Hash Table, Enumeration"
MEDIUM,Smallest Missing Non-negative Integer After Operations,58.6,0.3974431402088172,https://leetcode.com/problems/smallest-missing-non-negative-integer-after-operations,"Array, Hash Table, Math, Greedy"
HARD,Minimum Time to Visit a Cell In a Grid,58.6,0.5688006694193336,https://leetcode.com/problems/minimum-time-to-visit-a-cell-in-a-grid,"Array, Breadth-First Search, Graph, Heap (Priority Queue), Matrix, Shortest Path"
MEDIUM,Minimum Cost to Convert String I,58.6,0.5765624746986782,https://leetcode.com/problems/minimum-cost-to-convert-string-i,"Array, String, Graph, Shortest Path"
MEDIUM,Maximum Good Subarray Sum,58.6,0.20114101700688175,https://leetcode.com/problems/maximum-good-subarray-sum,"Array, Hash Table, Prefix Sum"
HARD,Number of Possible Sets of Closing Branches,58.6,0.4805795486207857,https://leetcode.com/problems/number-of-possible-sets-of-closing-branches,"Bit Manipulation, Graph, Heap (Priority Queue), Enumeration, Shortest Path"
EASY,Find the Width of Columns of a Grid,58.6,0.6917408344900793,https://leetcode.com/problems/find-the-width-of-columns-of-a-grid,"Array, Matrix"
MEDIUM,Longest String Chain,56.7,0.6185625247395222,https://leetcode.com/problems/longest-string-chain,"Array, Hash Table, Two Pointers, String, Dynamic Programming, Sorting"
MEDIUM,Group Anagrams,56.7,0.707240357115704,https://leetcode.com/problems/group-anagrams,"Array, Hash Table, String, Sorting"
MEDIUM,Longest Increasing Subsequence,54.6,0.5755249499278531,https://leetcode.com/problems/longest-increasing-subsequence,"Array, Binary Search, Dynamic Programming"
HARD,Text Justification,54.6,0.4781181746104651,https://leetcode.com/problems/text-justification,"Array, String, Simulation"
MEDIUM,Majority Element II,52.2,0.5410099935055088,https://leetcode.com/problems/majority-element-ii,"Array, Hash Table, Sorting, Counting"
EASY,Can Place Flowers,46.2,0.2886826611690417,https://leetcode.com/problems/can-place-flowers,"Array, Greedy"
MEDIUM,Lowest Common Ancestor of a Binary Tree,46.2,0.6636591858688291,https://leetcode.com/problems/lowest-common-ancestor-of-a-binary-tree,"Tree, Depth-First Search, Binary Tree"
MEDIUM,The Time When the Network Becomes Idle,46.2,0.5340198086473443,https://leetcode.com/problems/the-time-when-the-network-becomes-idle,"Array, Breadth-First Search, Graph"
HARD,String Transformation,46.2,0.2491551459293395,https://leetcode.com/problems/string-transformation,"Math, String, Dynamic Programming, String Matching"
MEDIUM,Online Election,46.2,0.517757644394111,https://leetcode.com/problems/online-election,"Array, Hash Table, Binary Search, Design"
EASY,Best Time to Buy and Sell Stock,46.2,0.5506573877530215,https://leetcode.com/problems/best-time-to-buy-and-sell-stock,"Array, Dynamic Programming"
MEDIUM,Koko Eating Bananas,42.3,0.4904247277909384,https://leetcode.com/problems/koko-eating-bananas,"Array, Binary Search"
MEDIUM,Word Search,42.3,0.45026554038285804,https://leetcode.com/problems/word-search,"Array, String, Backtracking, Depth-First Search, Matrix"
HARD,Russian Doll Envelopes,42.3,0.3728818810740311,https://leetcode.com/problems/russian-doll-envelopes,"Array, Binary Search, Dynamic Programming, Sorting"
MEDIUM,Top K Frequent Elements,42.3,0.6438792863419321,https://leetcode.com/problems/top-k-frequent-elements,"Array, Hash Table, Divide and Conquer, Sorting, Heap (Priority Queue), Bucket Sort, Counting, Quickselect"
MEDIUM,Longest Consecutive Sequence,42.3,0.47071146910744815,https://leetcode.com/problems/longest-consecutive-sequence,"Array, Hash Table, Union Find"
MEDIUM,Design Tic-Tac-Toe,42.3,0.5855426904081906,https://leetcode.com/problems/design-tic-tac-toe,"Array, Hash Table, Design, Matrix, Simulation"
MEDIUM,Pairs of Songs With Total Durations Divisible by 60,37.2,0.5322395692431211,https://leetcode.com/problems/pairs-of-songs-with-total-durations-divisible-by-60,"Array, Hash Table, Counting"
