Difficulty,Title,Frequency,Acceptance Rate,Link,Topics
MEDIUM,Number of Islands,100.0,0.6232010354262733,https://leetcode.com/problems/number-of-islands,"Array, Depth-First Search, Breadth-First Search, Union Find, Matrix"
EASY,Reverse Linked List,81.2,0.7920661983013875,https://leetcode.com/problems/reverse-linked-list,"Linked List, Recursion"
MEDIUM,Letter Combinations of a Phone Number,81.2,0.638575832140434,https://leetcode.com/problems/letter-combinations-of-a-phone-number,"Hash Table, String, Backtracking"
EASY,Valid Parentheses,81.2,0.4232289239118503,https://leetcode.com/problems/valid-parentheses,"String, Stack"
EASY,Best Time to Buy and Sell Stock,81.2,0.5525965444349556,https://leetcode.com/problems/best-time-to-buy-and-sell-stock,"Array, Dynamic Programming"
HARD,LFU Cache,81.2,0.466090667855411,https://leetcode.com/problems/lfu-cache,"Hash Table, Linked List, Design, Doubly-Linked List"
EASY,Contains Duplicate,81.2,0.6323641222984913,https://leetcode.com/problems/contains-duplicate,"Array, Hash Table, Sorting"
MEDIUM,Merge Intervals,81.2,0.4939526408318937,https://leetcode.com/problems/merge-intervals,"Array, Sorting"
EASY,Merge Two Sorted Lists,81.2,0.6684093351942102,https://leetcode.com/problems/merge-two-sorted-lists,"Linked List, Recursion"
MEDIUM,Rotate List,70.3,0.3994484659194171,https://leetcode.com/problems/rotate-list,"Linked List, Two Pointers"
EASY,Remove Duplicates from Sorted Array,70.3,0.6035567835975525,https://leetcode.com/problems/remove-duplicates-from-sorted-array,"Array, Two Pointers"
MEDIUM,Seat Reservation Manager,70.3,0.6639500226519469,https://leetcode.com/problems/seat-reservation-manager,"Design, Heap (Priority Queue)"
EASY,Palindrome Linked List,70.3,0.5585939012301956,https://leetcode.com/problems/palindrome-linked-list,"Linked List, Two Pointers, Stack, Recursion"
EASY,Valid Anagram,70.3,0.6666098386966278,https://leetcode.com/problems/valid-anagram,"Hash Table, String, Sorting"
EASY,Two Sum,70.3,0.5577700653216907,https://leetcode.com/problems/two-sum,"Array, Hash Table"
HARD,Peaks in Array,70.3,0.2578829389788294,https://leetcode.com/problems/peaks-in-array,"Array, Binary Indexed Tree, Segment Tree"
MEDIUM,Minimized Maximum of Products Distributed to Any Store,70.3,0.6260591717059817,https://leetcode.com/problems/minimized-maximum-of-products-distributed-to-any-store,"Array, Binary Search, Greedy"
HARD,First Missing Positive,70.3,0.4108466756573425,https://leetcode.com/problems/first-missing-positive,"Array, Hash Table"
MEDIUM,3Sum,70.3,0.3707105222814817,https://leetcode.com/problems/3sum,"Array, Two Pointers, Sorting"
MEDIUM,Largest Number,70.3,0.41280498079367123,https://leetcode.com/problems/largest-number,"Array, String, Greedy, Sorting"
EASY,Maximum Product of Three Numbers,70.3,0.45311733912014895,https://leetcode.com/problems/maximum-product-of-three-numbers,"Array, Math, Sorting"
