Difficulty,Title,Frequency,Acceptance Rate,Link,Topics
MEDIUM,Convert Sorted List to Binary Search Tree,100.0,0.6406744781144781,https://leetcode.com/problems/convert-sorted-list-to-binary-search-tree,"Linked List, Divide and Conquer, Tree, Binary Search Tree, Binary Tree"
HARD,Minimum Window Substring,92.2,0.4490230999499708,https://leetcode.com/problems/minimum-window-substring,"Hash Table, String, Sliding Window"
HARD,Max Stack,88.8,0.4539371367212751,https://leetcode.com/problems/max-stack,"Linked List, Stack, Design, Doubly-Linked List, Ordered Set"
MEDIUM,Rotting Oranges,84.8,0.5618143394865981,https://leetcode.com/problems/rotting-oranges,"Array, Breadth-First Search, Matrix"
MEDIUM,Time Based Key-Value Store,73.6,0.493961976523879,https://leetcode.com/problems/time-based-key-value-store,"Hash Table, String, Binary Search, Design"
HARD,Read N Characters Given read4 II - Call Multiple Times,64.7,0.4279512057145166,https://leetcode.com/problems/read-n-characters-given-read4-ii-call-multiple-times,"Array, Simulation, Interactive"
MEDIUM,Longest Consecutive Sequence,64.7,0.4712661212170886,https://leetcode.com/problems/longest-consecutive-sequence,"Array, Hash Table, Union Find"
HARD,Word Ladder II,64.7,0.27129977278628054,https://leetcode.com/problems/word-ladder-ii,"Hash Table, String, Backtracking, Breadth-First Search"
MEDIUM,Decode Ways,64.7,0.36248822225213395,https://leetcode.com/problems/decode-ways,"String, Dynamic Programming"
HARD,Maximum Candies You Can Get from Boxes,64.7,0.574965460071843,https://leetcode.com/problems/maximum-candies-you-can-get-from-boxes,"Array, Breadth-First Search, Graph"
