Difficulty,Title,Frequency,Acceptance Rate,Link,Topics
HARD,Smallest Range Covering Elements from K Lists,100.0,0.6974692747987687,https://leetcode.com/problems/smallest-range-covering-elements-from-k-lists,"Array, Hash Table, Greedy, Sliding Window, Sorting, Heap (Priority Queue)"
MEDIUM,Shortest Bridge,96.3,0.5864849244498144,https://leetcode.com/problems/shortest-bridge,"Array, Depth-First Search, Breadth-First Search, Matrix"
HARD,Trapping Rain Water,94.9,0.6510201042238819,https://leetcode.com/problems/trapping-rain-water,"Array, Two Pointers, Dynamic Programming, Stack, Monotonic Stack"
HARD,Minimum Total Cost to Make Arrays Unequal,79.5,0.40506888676048036,https://leetcode.com/problems/minimum-total-cost-to-make-arrays-unequal,"Array, Hash Table, Greedy, Counting"
MEDIUM,Container With Most Water,79.5,0.5778283848079859,https://leetcode.com/problems/container-with-most-water,"Array, Two Pointers, Greedy"
MEDIUM,Maximum Points You Can Obtain from Cards,76.7,0.5563702302112898,https://leetcode.com/problems/maximum-points-you-can-obtain-from-cards,"Array, Sliding Window, Prefix Sum"
MEDIUM,Longest Substring Without Repeating Characters,76.7,0.3693616634121832,https://leetcode.com/problems/longest-substring-without-repeating-characters,"Hash Table, String, Sliding Window"
MEDIUM,Capacity To Ship Packages Within D Days,76.7,0.721177358490566,https://leetcode.com/problems/capacity-to-ship-packages-within-d-days,"Array, Binary Search"
HARD,Cherry Pickup II,73.5,0.7196542271599925,https://leetcode.com/problems/cherry-pickup-ii,"Array, Dynamic Programming, Matrix"
HARD,Minimum Adjacent Swaps for K Consecutive Ones,73.5,0.4208017478234963,https://leetcode.com/problems/minimum-adjacent-swaps-for-k-consecutive-ones,"Array, Greedy, Sliding Window, Prefix Sum"
MEDIUM,Asteroid Collision,73.5,0.4550058166209298,https://leetcode.com/problems/asteroid-collision,"Array, Stack, Simulation"
HARD,Binary Tree Maximum Path Sum,73.5,0.41224282959752445,https://leetcode.com/problems/binary-tree-maximum-path-sum,"Dynamic Programming, Tree, Depth-First Search, Binary Tree"
HARD,Strong Password Checker,69.7,0.14622730217105126,https://leetcode.com/problems/strong-password-checker,"String, Greedy, Heap (Priority Queue)"
HARD,Create Maximum Number,69.7,0.32494755150710974,https://leetcode.com/problems/create-maximum-number,"Array, Two Pointers, Stack, Greedy, Monotonic Stack"
MEDIUM,Product of Array Except Self,69.7,0.6777996139428187,https://leetcode.com/problems/product-of-array-except-self,"Array, Prefix Sum"
MEDIUM,Koko Eating Bananas,69.7,0.4906724085014297,https://leetcode.com/problems/koko-eating-bananas,"Array, Binary Search"
MEDIUM,Course Schedule,65.4,0.49234407208177816,https://leetcode.com/problems/course-schedule,"Depth-First Search, Breadth-First Search, Graph, Topological Sort"
MEDIUM,Number of Islands,65.4,0.6232001096557939,https://leetcode.com/problems/number-of-islands,"Array, Depth-First Search, Breadth-First Search, Union Find, Matrix"
MEDIUM,Reverse Substrings Between Each Pair of Parentheses,60.0,0.717268529079912,https://leetcode.com/problems/reverse-substrings-between-each-pair-of-parentheses,"String, Stack"
MEDIUM,Sort Colors,60.0,0.675831142046278,https://leetcode.com/problems/sort-colors,"Array, Two Pointers, Sorting"
MEDIUM,Subarray Sum Equals K,60.0,0.4547620144808089,https://leetcode.com/problems/subarray-sum-equals-k,"Array, Hash Table, Prefix Sum"
MEDIUM,Partition Equal Subset Sum,60.0,0.48443897658220936,https://leetcode.com/problems/partition-equal-subset-sum,"Array, Dynamic Programming"
EASY,Merge Two Sorted Lists,60.0,0.6684090455626255,https://leetcode.com/problems/merge-two-sorted-lists,"Linked List, Recursion"
HARD,Dungeon Game,60.0,0.39495857003622276,https://leetcode.com/problems/dungeon-game,"Array, Dynamic Programming, Matrix"
MEDIUM,Rotting Oranges,60.0,0.5661841837717154,https://leetcode.com/problems/rotting-oranges,"Array, Breadth-First Search, Matrix"
HARD,Find K-th Smallest Pair Distance,60.0,0.45792398290159153,https://leetcode.com/problems/find-k-th-smallest-pair-distance,"Array, Two Pointers, Binary Search, Sorting"
EASY,Two Sum,60.0,0.5577700123841364,https://leetcode.com/problems/two-sum,"Array, Hash Table"
HARD,Largest Rectangle in Histogram,60.0,0.47377620114191016,https://leetcode.com/problems/largest-rectangle-in-histogram,"Array, Stack, Monotonic Stack"
HARD,Maximum Profit in Job Scheduling,60.0,0.5441702810721643,https://leetcode.com/problems/maximum-profit-in-job-scheduling,"Array, Binary Search, Dynamic Programming, Sorting"
MEDIUM,Binary Tree Zigzag Level Order Traversal,60.0,0.6168287046375325,https://leetcode.com/problems/binary-tree-zigzag-level-order-traversal,"Tree, Breadth-First Search, Binary Tree"
HARD,Maximum Performance of a Team,53.1,0.4751514702683188,https://leetcode.com/problems/maximum-performance-of-a-team,"Array, Greedy, Sorting, Heap (Priority Queue)"
MEDIUM,Search in Rotated Sorted Array,53.1,0.42837234928863593,https://leetcode.com/problems/search-in-rotated-sorted-array,"Array, Binary Search"
HARD,Cut Off Trees for Golf Event,53.1,0.3533426885924877,https://leetcode.com/problems/cut-off-trees-for-golf-event,"Array, Breadth-First Search, Heap (Priority Queue), Matrix"
MEDIUM,Decode Ways,53.1,0.3653094642065346,https://leetcode.com/problems/decode-ways,"String, Dynamic Programming"
HARD,Median of Two Sorted Arrays,53.1,0.4381458586755004,https://leetcode.com/problems/median-of-two-sorted-arrays,"Array, Binary Search, Divide and Conquer"
MEDIUM,Lowest Common Ancestor of a Binary Tree,53.1,0.6675500351250214,https://leetcode.com/problems/lowest-common-ancestor-of-a-binary-tree,"Tree, Depth-First Search, Binary Tree"
EASY,Number of Students Unable to Eat Lunch,53.1,0.7873290271095185,https://leetcode.com/problems/number-of-students-unable-to-eat-lunch,"Array, Stack, Queue, Simulation"
MEDIUM,Open the Lock,53.1,0.6074112952607815,https://leetcode.com/problems/open-the-lock,"Array, Hash Table, String, Breadth-First Search"
MEDIUM,Amount of Time for Binary Tree to Be Infected,53.1,0.6373515517663223,https://leetcode.com/problems/amount-of-time-for-binary-tree-to-be-infected,"Hash Table, Tree, Depth-First Search, Breadth-First Search, Binary Tree"
MEDIUM,Minimum Number of Coins to be Added,53.1,0.5669380799091082,https://leetcode.com/problems/minimum-number-of-coins-to-be-added,"Array, Greedy, Sorting"
MEDIUM,Maximum Width of Binary Tree,53.1,0.44129451337652353,https://leetcode.com/problems/maximum-width-of-binary-tree,"Tree, Depth-First Search, Breadth-First Search, Binary Tree"
HARD,Cherry Pickup,53.1,0.3786948581341589,https://leetcode.com/problems/cherry-pickup,"Array, Dynamic Programming, Matrix"
MEDIUM,Word Break,53.1,0.48273780206490746,https://leetcode.com/problems/word-break,"Array, Hash Table, String, Dynamic Programming, Trie, Memoization"
MEDIUM,Merge Intervals,53.1,0.49395238862587476,https://leetcode.com/problems/merge-intervals,"Array, Sorting"
HARD,Maximal Rectangle,53.1,0.5370849969586674,https://leetcode.com/problems/maximal-rectangle,"Array, Dynamic Programming, Stack, Matrix, Monotonic Stack"
MEDIUM,3Sum,53.1,0.37070967029171425,https://leetcode.com/problems/3sum,"Array, Two Pointers, Sorting"
MEDIUM,01 Matrix,53.1,0.514765516483987,https://leetcode.com/problems/01-matrix,"Array, Dynamic Programming, Breadth-First Search, Matrix"
EASY,Next Greater Element I,53.1,0.7451247376157817,https://leetcode.com/problems/next-greater-element-i,"Array, Hash Table, Stack, Monotonic Stack"
MEDIUM,Predict the Winner,53.1,0.5574273878146738,https://leetcode.com/problems/predict-the-winner,"Array, Math, Dynamic Programming, Recursion, Game Theory"
MEDIUM,House Robber,53.1,0.5230498170963667,https://leetcode.com/problems/house-robber,"Array, Dynamic Programming"
MEDIUM,Rank Teams by Votes,53.1,0.5940446839336095,https://leetcode.com/problems/rank-teams-by-votes,"Array, Hash Table, String, Sorting, Counting"
HARD,First Missing Positive,53.1,0.4108465766394882,https://leetcode.com/problems/first-missing-positive,"Array, Hash Table"
HARD,Candy,53.1,0.4669985426363719,https://leetcode.com/problems/candy,"Array, Greedy"
EASY,Remove Duplicates from Sorted Array,53.1,0.6035557381927802,https://leetcode.com/problems/remove-duplicates-from-sorted-array,"Array, Two Pointers"
HARD,Burst Balloons,53.1,0.6131500044712985,https://leetcode.com/problems/burst-balloons,"Array, Dynamic Programming"
MEDIUM,Different Ways to Add Parentheses,43.5,0.7235302545489278,https://leetcode.com/problems/different-ways-to-add-parentheses,"Math, String, Dynamic Programming, Recursion, Memoization"
MEDIUM,Rotate Image,43.5,0.7790164128488621,https://leetcode.com/problems/rotate-image,"Array, Math, Matrix"
HARD,Patching Array,43.5,0.5350511688984009,https://leetcode.com/problems/patching-array,"Array, Greedy"
MEDIUM,Numbers With Same Consecutive Differences,43.5,0.5874121948872566,https://leetcode.com/problems/numbers-with-same-consecutive-differences,"Backtracking, Breadth-First Search"
HARD,Triples with Bitwise AND Equal To Zero,43.5,0.593273081502327,https://leetcode.com/problems/triples-with-bitwise-and-equal-to-zero,"Array, Hash Table, Bit Manipulation"
