Difficulty,Title,Frequency,Acceptance Rate,Link,Topics
MEDIUM,Zigzag Iterator,100.0,0.6528879111884177,https://leetcode.com/problems/zigzag-iterator,"Array, Design, Queue, Iterator"
HARD,Design In-Memory File System,100.0,0.48074949083503055,https://leetcode.com/problems/design-in-memory-file-system,"Hash Table, String, Design, Trie, Sorting"
MEDIUM,Design File System,89.9,0.6384438743474283,https://leetcode.com/problems/design-file-system,"Hash Table, String, Design, Trie"
MEDIUM,Simple Bank System,89.9,0.6340545080661512,https://leetcode.com/problems/simple-bank-system,"Array, Hash Table, Design, Simulation"
MEDIUM,Number of Orders in the Backlog,82.7,0.5124105105813862,https://leetcode.com/problems/number-of-orders-in-the-backlog,"Array, Heap (Priority Queue), Simulation"
MEDIUM,Check if There is a Valid Partition For The Array,82.7,0.518978174822546,https://leetcode.com/problems/check-if-there-is-a-valid-partition-for-the-array,"Array, Dynamic Programming"
HARD,Text Justification,82.7,0.47272105072988085,https://leetcode.com/problems/text-justification,"Array, String, Simulation"
MEDIUM,Time Based Key-Value Store,82.7,0.4936939690931596,https://leetcode.com/problems/time-based-key-value-store,"Hash Table, String, Binary Search, Design"
EASY,Decode the Message,72.5,0.8518942825171846,https://leetcode.com/problems/decode-the-message,"Hash Table, String"
MEDIUM,Evaluate Division,72.5,0.6279808437676552,https://leetcode.com/problems/evaluate-division,"Array, String, Depth-First Search, Breadth-First Search, Union Find, Graph, Shortest Path"
