Difficulty,Title,Frequency,Acceptance Rate,Link
MEDIUM,Delete and Earn,100.0,0.5657237035197435,https://leetcode.com/problems/delete-and-earn
MEDIUM,Maximum Star Sum of a Graph,100.0,0.40247081877822277,https://leetcode.com/problems/maximum-star-sum-of-a-graph
EASY,Increasing Decreasing String,88.6,0.766377810039947,https://leetcode.com/problems/increasing-decreasing-string
MEDIUM,Can Make Palindrome from Substring,88.6,0.39734683464814163,https://leetcode.com/problems/can-make-palindrome-from-substring
MEDIUM,Number of Operations to Make Network Connected,88.6,0.6378407469523643,https://leetcode.com/problems/number-of-operations-to-make-network-connected
HARD,Cherry Pickup,88.6,0.3739632670134062,https://leetcode.com/problems/cherry-pickup
MEDIUM,Map Sum Pairs,88.6,0.5692043175088356,https://leetcode.com/problems/map-sum-pairs
HARD,Constrained Subsequence Sum,88.6,0.5650346072201518,https://leetcode.com/problems/constrained-subsequence-sum
MEDIUM,Network Delay Time,88.6,0.5587828256886288,https://leetcode.com/problems/network-delay-time
HARD,Minimum Number of Taps to Open to Water a Garden,88.6,0.5067444839239581,https://leetcode.com/problems/minimum-number-of-taps-to-open-to-water-a-garden
HARD,Create Sorted Array through Instructions,88.6,0.39527326863065076,https://leetcode.com/problems/create-sorted-array-through-instructions
HARD,Minimum Initial Energy to Finish Tasks,88.6,0.58557241211235,https://leetcode.com/problems/minimum-initial-energy-to-finish-tasks
MEDIUM,Reduce Array Size to The Half,88.6,0.6899950417431623,https://leetcode.com/problems/reduce-array-size-to-the-half
HARD,Number of Different Subsequences GCDs,88.6,0.4140130009051263,https://leetcode.com/problems/number-of-different-subsequences-gcds
HARD,Dice Roll Simulation,88.6,0.49712313003452246,https://leetcode.com/problems/dice-roll-simulation
