Difficulty,Title,Frequency,Acceptance Rate,Link
HARD,Shortest Path in a Grid with Obstacles Elimination,100.0,0.45417047111025677,https://leetcode.com/problems/shortest-path-in-a-grid-with-obstacles-elimination
MEDIUM,Count and Say,93.0,0.5729374434359321,https://leetcode.com/problems/count-and-say
HARD,Maximum Profit in Job Scheduling,90.0,0.5432334424173226,https://leetcode.com/problems/maximum-profit-in-job-scheduling
HARD,Optimal Account Balancing,82.4,0.4967000672022789,https://leetcode.com/problems/optimal-account-balancing
HARD,Expression Add Operators,82.4,0.407360114823998,https://leetcode.com/problems/expression-add-operators
HARD,Find Median from Data Stream,80.0,0.5268862241059148,https://leetcode.com/problems/find-median-from-data-stream
HARD,Count Subarrays With Score Less Than K,80.0,0.5546293038836287,https://leetcode.com/problems/count-subarrays-with-score-less-than-k
MEDIUM,Shortest Way to Form String,77.2,0.6063470882952743,https://leetcode.com/problems/shortest-way-to-form-string
HARD,Reconstruct Itinerary,74.0,0.4337038379707765,https://leetcode.com/problems/reconstruct-itinerary
HARD,Design Search Autocomplete System,65.6,0.49211659631134774,https://leetcode.com/problems/design-search-autocomplete-system
EASY,Is Subsequence,59.6,0.48136321029429896,https://leetcode.com/problems/is-subsequence
MEDIUM,Longest Word in Dictionary,59.6,0.5304100970823618,https://leetcode.com/problems/longest-word-in-dictionary
MEDIUM,Reorganize String,51.3,0.5549907850364677,https://leetcode.com/problems/reorganize-string
HARD,Find Median Given Frequency of Numbers,51.3,0.42420376979549734,https://leetcode.com/problems/find-median-given-frequency-of-numbers
MEDIUM,The Maze,51.3,0.5885927199770707,https://leetcode.com/problems/the-maze
HARD,Meeting Rooms III,51.3,0.44092027960615787,https://leetcode.com/problems/meeting-rooms-iii
MEDIUM,Find First and Last Position of Element in Sorted Array,51.3,0.45709879993235825,https://leetcode.com/problems/find-first-and-last-position-of-element-in-sorted-array
MEDIUM,Coin Change,51.3,0.453944694150401,https://leetcode.com/problems/coin-change
MEDIUM,Top K Frequent Elements,51.3,0.6375225221350656,https://leetcode.com/problems/top-k-frequent-elements
HARD,Bus Routes,51.3,0.4718293910417715,https://leetcode.com/problems/bus-routes
HARD,Employee Free Time,51.3,0.7240852892108691,https://leetcode.com/problems/employee-free-time
