Difficulty,Title,Frequency,Acceptance Rate,Link,Topics
MEDIUM,Count and Say,100.0,0.5802042693970976,https://leetcode.com/problems/count-and-say,String
HARD,Shortest Path in a Grid with Obstacles Elimination,91.6,0.45477210191676903,https://leetcode.com/problems/shortest-path-in-a-grid-with-obstacles-elimination,"Array, Breadth-First Search, Matrix"
HARD,Maximum Profit in Job Scheduling,88.9,0.5433786486025639,https://leetcode.com/problems/maximum-profit-in-job-scheduling,"Array, Binary Search, Dynamic Programming, Sorting"
HARD,Count Subarrays With Score Less Than K,87.7,0.5569364655025312,https://leetcode.com/problems/count-subarrays-with-score-less-than-k,"Array, Binary Search, Sliding Window, Prefix Sum"
HARD,Optimal Account Balancing,82.8,0.4970806027711026,https://leetcode.com/problems/optimal-account-balancing,"Array, Dynamic Programming, Backtracking, Bit Manipulation, Bitmask"
HARD,Reconstruct Itinerary,78.4,0.4344605542239939,https://leetcode.com/problems/reconstruct-itinerary,"Depth-First Search, Graph, Eulerian Circuit"
HARD,Find Median from Data Stream,76.2,0.5303617970579141,https://leetcode.com/problems/find-median-from-data-stream,"Two Pointers, Design, Sorting, Heap (Priority Queue), Data Stream"
MEDIUM,Shortest Way to Form String,76.2,0.6080197659874675,https://leetcode.com/problems/shortest-way-to-form-string,"Two Pointers, String, Binary Search, Greedy"
EASY,Is Subsequence,75.1,0.4824274483721481,https://leetcode.com/problems/is-subsequence,"Two Pointers, String, Dynamic Programming"
MEDIUM,Reorganize String,73.8,0.5584559174239699,https://leetcode.com/problems/reorganize-string,"Hash Table, String, Greedy, Sorting, Heap (Priority Queue), Counting"
HARD,Expression Add Operators,71.1,0.41180821096234793,https://leetcode.com/problems/expression-add-operators,"Math, String, Backtracking"
MEDIUM,Longest Word in Dictionary,69.6,0.5321305711539435,https://leetcode.com/problems/longest-word-in-dictionary,"Array, Hash Table, String, Trie, Sorting"
HARD,Design Search Autocomplete System,67.9,0.49291371135485706,https://leetcode.com/problems/design-search-autocomplete-system,"String, Depth-First Search, Design, Trie, Sorting, Heap (Priority Queue), Data Stream"
HARD,Find K-th Smallest Pair Distance,67.9,0.4561420860768079,https://leetcode.com/problems/find-k-th-smallest-pair-distance,"Array, Two Pointers, Binary Search, Sorting"
HARD,Find Median Given Frequency of Numbers,66.1,0.4251405888190539,https://leetcode.com/problems/find-median-given-frequency-of-numbers,Database
MEDIUM,Jump Game III,66.1,0.6580737908506571,https://leetcode.com/problems/jump-game-iii,"Array, Depth-First Search, Breadth-First Search"
MEDIUM,String Compression,59.3,0.5738932975840855,https://leetcode.com/problems/string-compression,"Two Pointers, String"
HARD,Unique Paths III,59.3,0.8222294788440935,https://leetcode.com/problems/unique-paths-iii,"Array, Backtracking, Bit Manipulation, Matrix"
MEDIUM,Sparse Matrix Multiplication,59.3,0.6859455536365897,https://leetcode.com/problems/sparse-matrix-multiplication,"Array, Hash Table, Matrix"
HARD,Meeting Rooms III,56.4,0.43919046043454846,https://leetcode.com/problems/meeting-rooms-iii,"Array, Hash Table, Sorting, Heap (Priority Queue), Simulation"
MEDIUM,Unique Paths II,56.4,0.4281786485164934,https://leetcode.com/problems/unique-paths-ii,"Array, Dynamic Programming, Matrix"
MEDIUM,Coin Change,52.9,0.45914473818771034,https://leetcode.com/problems/coin-change,"Array, Dynamic Programming, Breadth-First Search"
MEDIUM,Minimize Result by Adding Parentheses to Expression,48.6,0.6819545649378482,https://leetcode.com/problems/minimize-result-by-adding-parentheses-to-expression,"String, Enumeration"
MEDIUM,The Number of Weak Characters in the Game,48.6,0.44134686465464595,https://leetcode.com/problems/the-number-of-weak-characters-in-the-game,"Array, Stack, Greedy, Sorting, Monotonic Stack"
HARD,Employee Free Time,48.6,0.7252078676799285,https://leetcode.com/problems/employee-free-time,"Array, Sorting, Heap (Priority Queue)"
MEDIUM,Is Graph Bipartite?,48.6,0.5725625253232163,https://leetcode.com/problems/is-graph-bipartite,"Depth-First Search, Breadth-First Search, Union Find, Graph"
MEDIUM,Top K Frequent Elements,43.2,0.6415070781113321,https://leetcode.com/problems/top-k-frequent-elements,"Array, Hash Table, Divide and Conquer, Sorting, Heap (Priority Queue), Bucket Sort, Counting, Quickselect"
MEDIUM,Possible Bipartition,43.2,0.5122237321446752,https://leetcode.com/problems/possible-bipartition,"Depth-First Search, Breadth-First Search, Union Find, Graph"
MEDIUM,Multiply Strings,43.2,0.41905996398159057,https://leetcode.com/problems/multiply-strings,"Math, String, Simulation"
HARD,Bus Routes,43.2,0.47018437695559695,https://leetcode.com/problems/bus-routes,"Array, Hash Table, Breadth-First Search"
MEDIUM,Target Sum,43.2,0.5036135403638625,https://leetcode.com/problems/target-sum,"Array, Dynamic Programming, Backtracking"
