Difficulty,Title,Frequency,Acceptance Rate,Link,Topics
MEDIUM,Decode Ways,100.0,0.36455111851842936,https://leetcode.com/problems/decode-ways,"String, Dynamic Programming"
MEDIUM,Reach a Number,97.3,0.438648845550325,https://leetcode.com/problems/reach-a-number,"Math, Binary Search"
MEDIUM,Longest Increasing Subsequence,90.7,0.5767745869771306,https://leetcode.com/problems/longest-increasing-subsequence,"Array, Binary Search, Dynamic Programming"
MEDIUM,Number of Longest Increasing Subsequence,86.5,0.49774774774774777,https://leetcode.com/problems/number-of-longest-increasing-subsequence,"Array, Dynamic Programming, Binary Indexed Tree, Segment Tree"
HARD,Reverse Nodes in k-Group,81.4,0.6286033193716954,https://leetcode.com/problems/reverse-nodes-in-k-group,"Linked List, Recursion"
MEDIUM,Count Unreachable Pairs of Nodes in an Undirected Graph,81.4,0.49300643688484713,https://leetcode.com/problems/count-unreachable-pairs-of-nodes-in-an-undirected-graph,"Depth-First Search, Breadth-First Search, Union Find, Graph"
EASY,Count Vowel Substrings of a String,74.8,0.7133058343752556,https://leetcode.com/problems/count-vowel-substrings-of-a-string,"Hash Table, String"
MEDIUM,Rotating the Box,65.5,0.7908627349987123,https://leetcode.com/problems/rotating-the-box,"Array, Two Pointers, Matrix"
MEDIUM,Longest Palindromic Substring,65.5,0.3574478994513084,https://leetcode.com/problems/longest-palindromic-substring,"Two Pointers, String, Dynamic Programming"
MEDIUM,Find Peak Element,65.5,0.46491698014492877,https://leetcode.com/problems/find-peak-element,"Array, Binary Search"
MEDIUM,Add Two Numbers,65.5,0.46090079637933973,https://leetcode.com/problems/add-two-numbers,"Linked List, Math, Recursion"
