Difficulty,Title,Frequency,Acceptance Rate,Link,Topics
EASY,Count Vowel Substrings of a String,100.0,0.7111158701264708,https://leetcode.com/problems/count-vowel-substrings-of-a-string,"Hash Table, String"
MEDIUM,Decode Ways,95.5,0.36381865919020506,https://leetcode.com/problems/decode-ways,"String, Dynamic Programming"
MEDIUM,Reach a Number,92.9,0.43826238837084824,https://leetcode.com/problems/reach-a-number,"Math, Binary Search"
MEDIUM,Longest Increasing Subsequence,86.5,0.5755380423693729,https://leetcode.com/problems/longest-increasing-subsequence,"Array, Binary Search, Dynamic Programming"
MEDIUM,Number of Longest Increasing Subsequence,82.5,0.49672590706283903,https://leetcode.com/problems/number-of-longest-increasing-subsequence,"Array, Dynamic Programming, Binary Indexed Tree, Segment Tree"
HARD,Reverse Nodes in k-Group,77.5,0.6268275602171535,https://leetcode.com/problems/reverse-nodes-in-k-group,"Linked List, Recursion"
MEDIUM,Count Unreachable Pairs of Nodes in an Undirected Graph,77.5,0.4926631062423697,https://leetcode.com/problems/count-unreachable-pairs-of-nodes-in-an-undirected-graph,"Depth-First Search, Breadth-First Search, Union Find, Graph"
MEDIUM,Rotating the Box,62.1,0.7905130134675766,https://leetcode.com/problems/rotating-the-box,"Array, Two Pointers, Matrix"
MEDIUM,Longest Palindromic Substring,62.1,0.3564953316318289,https://leetcode.com/problems/longest-palindromic-substring,"Two Pointers, String, Dynamic Programming"
MEDIUM,Find Peak Element,62.1,0.4646564140322775,https://leetcode.com/problems/find-peak-element,"Array, Binary Search"
MEDIUM,Add Two Numbers,62.1,0.4594279476925845,https://leetcode.com/problems/add-two-numbers,"Linked List, Math, Recursion"
