Difficulty,Title,Frequency,Acceptance Rate,Link,Topics
MEDIUM,LRU Cache,100.0,0.4471762033833217,https://leetcode.com/problems/lru-cache,"Hash Table, Linked List, Design, Doubly-Linked List"
MEDIUM,Longest Increasing Subsequence,95.0,0.5738401616767514,https://leetcode.com/problems/longest-increasing-subsequence,"Array, Binary Search, Dynamic Programming"
MEDIUM,Number of Islands,90.3,0.6186243302943656,https://leetcode.com/problems/number-of-islands,"Array, Depth-First Search, Breadth-First Search, Union Find, Matrix"
MEDIUM,Merge Intervals,90.3,0.490274876061548,https://leetcode.com/problems/merge-intervals,"Array, Sorting"
EASY,Two Sum,87.6,0.5533846646126769,https://leetcode.com/problems/two-sum,"Array, Hash Table"
MEDIUM,Longest Substring Without Repeating Characters,85.5,0.3654382569170057,https://leetcode.com/problems/longest-substring-without-repeating-characters,"Hash Table, String, Sliding Window"
MEDIUM,Longest Palindromic Substring,83.3,0.354909566127792,https://leetcode.com/problems/longest-palindromic-substring,"Two Pointers, String, Dynamic Programming"
MEDIUM,Group Anagrams,75.0,0.7056680947790568,https://leetcode.com/problems/group-anagrams,"Array, Hash Table, String, Sorting"
MEDIUM,Container With Most Water,73.3,0.5740095414311913,https://leetcode.com/problems/container-with-most-water,"Array, Two Pointers, Greedy"
MEDIUM,Meeting Rooms II,73.3,0.5200579926786013,https://leetcode.com/problems/meeting-rooms-ii,"Array, Two Pointers, Greedy, Sorting, Heap (Priority Queue), Prefix Sum"
MEDIUM,Search in Rotated Sorted Array,71.5,0.42507737806293017,https://leetcode.com/problems/search-in-rotated-sorted-array,"Array, Binary Search"
MEDIUM,Add Two Numbers,71.5,0.45719835185075813,https://leetcode.com/problems/add-two-numbers,"Linked List, Math, Recursion"
HARD,Trapping Rain Water,71.5,0.6456470945264313,https://leetcode.com/problems/trapping-rain-water,"Array, Two Pointers, Dynamic Programming, Stack, Monotonic Stack"
MEDIUM,Decode String,71.5,0.608408150928499,https://leetcode.com/problems/decode-string,"String, Stack, Recursion"
MEDIUM,Longest Consecutive Sequence,69.5,0.4712669325475191,https://leetcode.com/problems/longest-consecutive-sequence,"Array, Hash Table, Union Find"
MEDIUM,Remove Duplicate Letters,69.5,0.5098747493217742,https://leetcode.com/problems/remove-duplicate-letters,"String, Stack, Greedy, Monotonic Stack"
HARD,Find Median from Data Stream,69.5,0.5311624943958234,https://leetcode.com/problems/find-median-from-data-stream,"Two Pointers, Design, Sorting, Heap (Priority Queue), Data Stream"
MEDIUM,Insert Delete GetRandom O(1),69.5,0.5496801357338722,https://leetcode.com/problems/insert-delete-getrandom-o1,"Array, Hash Table, Math, Design, Randomized"
EASY,Best Time to Buy and Sell Stock,67.2,0.5492508155338923,https://leetcode.com/problems/best-time-to-buy-and-sell-stock,"Array, Dynamic Programming"
MEDIUM,Spiral Matrix,67.2,0.5330317339951285,https://leetcode.com/problems/spiral-matrix,"Array, Matrix, Simulation"
EASY,Merge Two Sorted Lists,64.8,0.664896648310728,https://leetcode.com/problems/merge-two-sorted-lists,"Linked List, Recursion"
MEDIUM,Top K Frequent Elements,64.8,0.642517806620676,https://leetcode.com/problems/top-k-frequent-elements,"Array, Hash Table, Divide and Conquer, Sorting, Heap (Priority Queue), Bucket Sort, Counting, Quickselect"
HARD,Merge k Sorted Lists,64.8,0.5615761495359796,https://leetcode.com/problems/merge-k-sorted-lists,"Linked List, Divide and Conquer, Heap (Priority Queue), Merge Sort"
MEDIUM,"Pow(x, n)",64.8,0.3669484506152283,https://leetcode.com/problems/powx-n,"Math, Recursion"
MEDIUM,Product of Array Except Self,64.8,0.6750766469120406,https://leetcode.com/problems/product-of-array-except-self,"Array, Prefix Sum"
MEDIUM,Jump Game,64.8,0.39214194920637674,https://leetcode.com/problems/jump-game,"Array, Dynamic Programming, Greedy"
EASY,Move Zeroes,64.8,0.6264105412519556,https://leetcode.com/problems/move-zeroes,"Array, Two Pointers"
MEDIUM,Course Schedule II,62.1,0.5291120803508438,https://leetcode.com/problems/course-schedule-ii,"Depth-First Search, Breadth-First Search, Graph, Topological Sort"
HARD,Sliding Window Maximum,62.1,0.4736676999472209,https://leetcode.com/problems/sliding-window-maximum,"Array, Queue, Sliding Window, Heap (Priority Queue), Monotonic Queue"
MEDIUM,Binary Tree Right Side View,62.1,0.6618823231095944,https://leetcode.com/problems/binary-tree-right-side-view,"Tree, Depth-First Search, Breadth-First Search, Binary Tree"
MEDIUM,Search a 2D Matrix II,62.1,0.5467785758692824,https://leetcode.com/problems/search-a-2d-matrix-ii,"Array, Binary Search, Divide and Conquer, Matrix"
MEDIUM,Search a 2D Matrix,62.1,0.5194468247493824,https://leetcode.com/problems/search-a-2d-matrix,"Array, Binary Search, Matrix"
MEDIUM,Jump Game II,62.1,0.4124454756288568,https://leetcode.com/problems/jump-game-ii,"Array, Dynamic Programming, Greedy"
MEDIUM,Combination Sum,62.1,0.7418790361780432,https://leetcode.com/problems/combination-sum,"Array, Backtracking"
MEDIUM,Course Schedule,59.0,0.48714191730598183,https://leetcode.com/problems/course-schedule,"Depth-First Search, Breadth-First Search, Graph, Topological Sort"
MEDIUM,3Sum,59.0,0.36665410168782403,https://leetcode.com/problems/3sum,"Array, Two Pointers, Sorting"
MEDIUM,Word Search,59.0,0.44838738096431463,https://leetcode.com/problems/word-search,"Array, String, Backtracking, Depth-First Search, Matrix"
MEDIUM,Maximum Subarray,59.0,0.5186404331374109,https://leetcode.com/problems/maximum-subarray,"Array, Divide and Conquer, Dynamic Programming"
EASY,Logger Rate Limiter,59.0,0.7640897359027424,https://leetcode.com/problems/logger-rate-limiter,"Hash Table, Design, Data Stream"
MEDIUM,Gas Station,59.0,0.46099594543055145,https://leetcode.com/problems/gas-station,"Array, Greedy"
MEDIUM,Binary Tree Zigzag Level Order Traversal,55.4,0.6124384632532243,https://leetcode.com/problems/binary-tree-zigzag-level-order-traversal,"Tree, Breadth-First Search, Binary Tree"
EASY,Linked List Cycle,55.4,0.521795589181733,https://leetcode.com/problems/linked-list-cycle,"Hash Table, Linked List, Two Pointers"
MEDIUM,Copy List with Random Pointer,55.4,0.5987535446409938,https://leetcode.com/problems/copy-list-with-random-pointer,"Hash Table, Linked List"
HARD,First Missing Positive,55.4,0.4080048842203535,https://leetcode.com/problems/first-missing-positive,"Array, Hash Table"
MEDIUM,Coin Change,55.4,0.46046349941115894,https://leetcode.com/problems/coin-change,"Array, Dynamic Programming, Breadth-First Search"
MEDIUM,Letter Combinations of a Phone Number,55.4,0.6336667913501535,https://leetcode.com/problems/letter-combinations-of-a-phone-number,"Hash Table, String, Backtracking"
MEDIUM,Validate Binary Search Tree,55.4,0.34117886754579707,https://leetcode.com/problems/validate-binary-search-tree,"Tree, Depth-First Search, Binary Search Tree, Binary Tree"
MEDIUM,Rotate Image,55.4,0.7742718582289804,https://leetcode.com/problems/rotate-image,"Array, Math, Matrix"
MEDIUM,Decode Ways,55.4,0.3624881968313921,https://leetcode.com/problems/decode-ways,"String, Dynamic Programming"
HARD,Integer to English Words,55.4,0.34274242670672167,https://leetcode.com/problems/integer-to-english-words,"Math, String, Recursion"
MEDIUM,Permutations,51.2,0.8033206000683455,https://leetcode.com/problems/permutations,"Array, Backtracking"
MEDIUM,Kth Largest Element in an Array,51.2,0.6774050953453038,https://leetcode.com/problems/kth-largest-element-in-an-array,"Array, Divide and Conquer, Sorting, Heap (Priority Queue), Quickselect"
EASY,Meeting Rooms,51.2,0.5883884251373177,https://leetcode.com/problems/meeting-rooms,"Array, Sorting"
MEDIUM,Sort Colors,51.2,0.6663760815751603,https://leetcode.com/problems/sort-colors,"Array, Two Pointers, Sorting"
MEDIUM,Set Matrix Zeroes,51.2,0.5925543532463916,https://leetcode.com/problems/set-matrix-zeroes,"Array, Hash Table, Matrix"
MEDIUM,Find First and Last Position of Element in Sorted Array,51.2,0.4638607080714974,https://leetcode.com/problems/find-first-and-last-position-of-element-in-sorted-array,"Array, Binary Search"
MEDIUM,Min Stack,51.2,0.5611001649384189,https://leetcode.com/problems/min-stack,"Stack, Design"
