Difficulty,Title,Frequency,Acceptance Rate,Link,Topics
MEDIUM,LRU Cache,100.0,0.4493679356594291,https://leetcode.com/problems/lru-cache,"Hash Table, Linked List, Design, Doubly-Linked List"
HARD,LFU Cache,93.9,0.4627928056428496,https://leetcode.com/problems/lfu-cache,"Hash Table, Linked List, Design, Doubly-Linked List"
MEDIUM,Container With Most Water,86.1,0.5757708933696898,https://leetcode.com/problems/container-with-most-water,"Array, Two Pointers, Greedy"
MEDIUM,Group Anagrams,86.1,0.7072400249041696,https://leetcode.com/problems/group-anagrams,"Array, Hash Table, String, Sorting"
EASY,Degree of an Array,75.2,0.5730028000431497,https://leetcode.com/problems/degree-of-an-array,"Array, Hash Table"
EASY,Reverse Linked List,75.2,0.7900445428884817,https://leetcode.com/problems/reverse-linked-list,"Linked List, Recursion"
MEDIUM,Top K Frequent Elements,75.2,0.6438792547758584,https://leetcode.com/problems/top-k-frequent-elements,"Array, Hash Table, Divide and Conquer, Sorting, Heap (Priority Queue), Bucket Sort, Counting, Quickselect"
MEDIUM,Task Scheduler,75.2,0.6133027433597296,https://leetcode.com/problems/task-scheduler,"Array, Hash Table, Greedy, Sorting, Heap (Priority Queue), Counting"
EASY,Two Sum,75.2,0.5554646882763491,https://leetcode.com/problems/two-sum,"Array, Hash Table"
MEDIUM,Longest Substring Without Repeating Characters,75.2,0.3671606517400506,https://leetcode.com/problems/longest-substring-without-repeating-characters,"Hash Table, String, Sliding Window"
