Difficulty,Title,Frequency,Acceptance Rate,Link,Topics
MEDIUM,Merge Intervals,100.0,0.49398430872456167,https://leetcode.com/problems/merge-intervals,"Array, Sorting"
MEDIUM,Minesweeper,96.9,0.6812276619036227,https://leetcode.com/problems/minesweeper,"Array, Depth-First Search, Breadth-First Search, Matrix"
MEDIUM,Find Duplicate File in System,93.3,0.6757528599572867,https://leetcode.com/problems/find-duplicate-file-in-system,"Array, Hash Table, String"
HARD,Word Abbreviation,89.0,0.6190250925545043,https://leetcode.com/problems/word-abbreviation,"Array, String, Greedy, Trie, Sorting"
HARD,Best Meeting Point,89.0,0.6124969405912432,https://leetcode.com/problems/best-meeting-point,"Array, Math, Sorting, Matrix"
HARD,Shortest Distance from All Buildings,89.0,0.44375276748782305,https://leetcode.com/problems/shortest-distance-from-all-buildings,"Array, Breadth-First Search, Matrix"
MEDIUM,Find First and Last Position of Element in Sorted Array,77.0,0.4683359019471929,https://leetcode.com/problems/find-first-and-last-position-of-element-in-sorted-array,"Array, Binary Search"
MEDIUM,Range Sum Query 2D - Immutable,67.5,0.5653032094178108,https://leetcode.com/problems/range-sum-query-2d-immutable,"Array, Design, Matrix, Prefix Sum"
MEDIUM,Design Circular Queue,67.5,0.5264538620235254,https://leetcode.com/problems/design-circular-queue,"Array, Linked List, Design, Queue"
MEDIUM,Cyclically Rotating a Grid,67.5,0.5049956178790534,https://leetcode.com/problems/cyclically-rotating-a-grid,"Array, Matrix, Simulation"
HARD,Maximum Number of Visible Points,67.5,0.37678616994131153,https://leetcode.com/problems/maximum-number-of-visible-points,"Array, Math, Geometry, Sliding Window, Sorting"
EASY,Design HashMap,67.5,0.6589595319508144,https://leetcode.com/problems/design-hashmap,"Array, Hash Table, Linked List, Design, Hash Function"
