Difficulty,Title,Frequency,Acceptance Rate,Link,Topics
MEDIUM,Find Beautiful Indices in the Given Array I,100.0,0.38430607750545076,https://leetcode.com/problems/find-beautiful-indices-in-the-given-array-i,"Two Pointers, String, Binary Search, Rolling Hash, String Matching, Hash Function"
HARD,Find Beautiful Indices in the Given Array II,92.0,0.26452032755472804,https://leetcode.com/problems/find-beautiful-indices-in-the-given-array-ii,"Two Pointers, String, Binary Search, Rolling Hash, String Matching, Hash Function"
MEDIUM,Minimum Time Difference,82.4,0.6235324529015283,https://leetcode.com/problems/minimum-time-difference,"Array, Math, String, Sorting"
HARD,Integer to English Words,82.4,0.34354789501950295,https://leetcode.com/problems/integer-to-english-words,"Math, String, Recursion"
MEDIUM,LRU Cache,80.6,0.45214669089787124,https://leetcode.com/problems/lru-cache,"Hash Table, Linked List, Design, Doubly-Linked List"
EASY,Range Sum Query - Immutable,80.6,0.6854763152086079,https://leetcode.com/problems/range-sum-query-immutable,"Array, Design, Prefix Sum"
EASY,Contains Duplicate II,80.6,0.4904995537469206,https://leetcode.com/problems/contains-duplicate-ii,"Array, Hash Table, Sliding Window"
HARD,Selling Pieces of Wood,78.7,0.5154615647940359,https://leetcode.com/problems/selling-pieces-of-wood,"Array, Dynamic Programming, Memoization"
MEDIUM,Maximum Size Subarray Sum Equals k,78.7,0.5060333232817832,https://leetcode.com/problems/maximum-size-subarray-sum-equals-k,"Array, Hash Table, Prefix Sum"
EASY,Single Number,78.7,0.7596886320417466,https://leetcode.com/problems/single-number,"Array, Bit Manipulation"
EASY,Check If It Is a Straight Line,78.7,0.3970230609133101,https://leetcode.com/problems/check-if-it-is-a-straight-line,"Array, Math, Geometry"
EASY,Contains Duplicate,78.7,0.6323637919991744,https://leetcode.com/problems/contains-duplicate,"Array, Hash Table, Sorting"
HARD,Contains Duplicate III,78.7,0.23633424691353905,https://leetcode.com/problems/contains-duplicate-iii,"Array, Sliding Window, Sorting, Bucket Sort, Ordered Set"
HARD,Merge k Sorted Lists,68.1,0.5677423948386318,https://leetcode.com/problems/merge-k-sorted-lists,"Linked List, Divide and Conquer, Heap (Priority Queue), Merge Sort"
MEDIUM,Shortest Word Distance III,64.3,0.5910015691072046,https://leetcode.com/problems/shortest-word-distance-iii,"Array, String"
MEDIUM,Merge Intervals,64.3,0.49395231317834853,https://leetcode.com/problems/merge-intervals,"Array, Sorting"
MEDIUM,Construct Quad Tree,59.7,0.7711755516320173,https://leetcode.com/problems/construct-quad-tree,"Array, Divide and Conquer, Tree, Matrix"
MEDIUM,Minimum Equal Sum of Two Arrays After Replacing Zeros,53.7,0.5016214325632321,https://leetcode.com/problems/minimum-equal-sum-of-two-arrays-after-replacing-zeros,"Array, Greedy"
MEDIUM,Find Players With Zero or One Losses,53.7,0.7259675342193808,https://leetcode.com/problems/find-players-with-zero-or-one-losses,"Array, Hash Table, Sorting, Counting"
MEDIUM,Count the Number of Good Subsequences,53.7,0.505726872246696,https://leetcode.com/problems/count-the-number-of-good-subsequences,"Hash Table, Math, String, Combinatorics, Counting"
EASY,Flood Fill,45.4,0.6647640296665365,https://leetcode.com/problems/flood-fill,"Array, Depth-First Search, Breadth-First Search, Matrix"
MEDIUM,Accounts Merge,45.4,0.5958001410459624,https://leetcode.com/problems/accounts-merge,"Array, Hash Table, String, Depth-First Search, Breadth-First Search, Union Find, Sorting"
MEDIUM,Number of Islands,45.4,0.6232001770811916,https://leetcode.com/problems/number-of-islands,"Array, Depth-First Search, Breadth-First Search, Union Find, Matrix"
MEDIUM,All Ancestors of a Node in a Directed Acyclic Graph,45.4,0.6189030152589998,https://leetcode.com/problems/all-ancestors-of-a-node-in-a-directed-acyclic-graph,"Depth-First Search, Breadth-First Search, Graph, Topological Sort"
MEDIUM,Number of Divisible Triplet Sums,45.4,0.6780637725701113,https://leetcode.com/problems/number-of-divisible-triplet-sums,"Array, Hash Table"
HARD,Trapping Rain Water II,45.4,0.588762524838287,https://leetcode.com/problems/trapping-rain-water-ii,"Array, Breadth-First Search, Heap (Priority Queue), Matrix"
MEDIUM,Sort List,45.4,0.618074922962942,https://leetcode.com/problems/sort-list,"Linked List, Two Pointers, Divide and Conquer, Sorting, Merge Sort"
MEDIUM,Daily Temperatures,45.4,0.6736502832589849,https://leetcode.com/problems/daily-temperatures,"Array, Stack, Monotonic Stack"
EASY,Best Time to Buy and Sell Stock,45.4,0.5525962294861477,https://leetcode.com/problems/best-time-to-buy-and-sell-stock,"Array, Dynamic Programming"
