Difficulty,Title,Frequency,Acceptance Rate,Link,Topics
EASY,Valid Parentheses,100.0,0.4173946941465062,https://leetcode.com/problems/valid-parentheses,"String, Stack"
EASY,Happy Number,91.6,0.5746144246584552,https://leetcode.com/problems/happy-number,"Hash Table, Math, Two Pointers"
MEDIUM,Evaluate Division,90.2,0.6267565097809095,https://leetcode.com/problems/evaluate-division,"Array, String, Depth-First Search, Breadth-First Search, Union Find, Graph, Shortest Path"
MEDIUM,Pairs of Songs With Total Durations Divisible by 60,72.1,0.5312444951361469,https://leetcode.com/problems/pairs-of-songs-with-total-durations-divisible-by-60,"Array, Hash Table, Counting"
EASY,Best Time to Buy and Sell Stock,61.3,0.5468398209143134,https://leetcode.com/problems/best-time-to-buy-and-sell-stock,"Array, Dynamic Programming"
MEDIUM,Path with Maximum Probability,57.2,0.6532864043193527,https://leetcode.com/problems/path-with-maximum-probability,"Array, Graph, Heap (Priority Queue), Shortest Path"
MEDIUM,Group Anagrams,52.0,0.7021297968859372,https://leetcode.com/problems/group-anagrams,"Array, Hash Table, String, Sorting"
MEDIUM,Maximize Greatness of an Array,44.6,0.5857119622672197,https://leetcode.com/problems/maximize-greatness-of-an-array,"Array, Two Pointers, Greedy, Sorting"
EASY,Valid Anagram,44.6,0.6604131678272738,https://leetcode.com/problems/valid-anagram,"Hash Table, String, Sorting"
MEDIUM,Boundary of Binary Tree,44.6,0.46686129764961487,https://leetcode.com/problems/boundary-of-binary-tree,"Tree, Depth-First Search, Binary Tree"
MEDIUM,Coin Change,44.6,0.4567936118427942,https://leetcode.com/problems/coin-change,"Array, Dynamic Programming, Breadth-First Search"
MEDIUM,Generate Parentheses,44.6,0.7639658217728531,https://leetcode.com/problems/generate-parentheses,"String, Dynamic Programming, Backtracking"
