Difficulty,Title,Frequency,Acceptance Rate,Link,Topics
MEDIUM,Snapshot Array,100.0,0.36757044864664434,https://leetcode.com/problems/snapshot-array,"Array, Hash Table, Binary Search, Design"
MEDIUM,Interval List Intersections,81.1,0.7248946525889568,https://leetcode.com/problems/interval-list-intersections,"Array, Two Pointers, Line Sweep"
MEDIUM,Basic Calculator II,81.1,0.4533792613985393,https://leetcode.com/problems/basic-calculator-ii,"Math, String, Stack"
HARD,Maximum Profit in Job Scheduling,76.3,0.543374168176724,https://leetcode.com/problems/maximum-profit-in-job-scheduling,"Array, Binary Search, Dynamic Programming, Sorting"
HARD,Guess the Word,76.3,0.3795691993334874,https://leetcode.com/problems/guess-the-word,"Array, Math, String, Interactive, Game Theory"
HARD,Merge k Sorted Lists,70.1,0.5594087981174044,https://leetcode.com/problems/merge-k-sorted-lists,"Linked List, Divide and Conquer, Heap (Priority Queue), Merge Sort"
MEDIUM,Non-overlapping Intervals,70.1,0.5502832461463968,https://leetcode.com/problems/non-overlapping-intervals,"Array, Dynamic Programming, Greedy, Sorting"
MEDIUM,Remove Sub-Folders from the Filesystem,70.1,0.7568574032060105,https://leetcode.com/problems/remove-sub-folders-from-the-filesystem,"Array, String, Depth-First Search, Trie"
EASY,Transpose Matrix,70.1,0.737675833820948,https://leetcode.com/problems/transpose-matrix,"Array, Matrix, Simulation"
EASY,Image Smoother,61.4,0.681506682137533,https://leetcode.com/problems/image-smoother,"Array, Matrix"
MEDIUM,Time Based Key-Value Store,61.4,0.49369585864163446,https://leetcode.com/problems/time-based-key-value-store,"Hash Table, String, Binary Search, Design"
HARD,Basic Calculator III,61.4,0.5202129967748934,https://leetcode.com/problems/basic-calculator-iii,"Math, String, Stack, Recursion"
MEDIUM,LRU Cache,61.4,0.4455051161784063,https://leetcode.com/problems/lru-cache,"Hash Table, Linked List, Design, Doubly-Linked List"
EASY,Diameter of Binary Tree,61.4,0.628723149012492,https://leetcode.com/problems/diameter-of-binary-tree,"Tree, Depth-First Search, Binary Tree"
EASY,Number of 1 Bits,61.4,0.7389014587674904,https://leetcode.com/problems/number-of-1-bits,"Divide and Conquer, Bit Manipulation"
