Difficulty,Title,Frequency,Acceptance Rate,Link,Topics
MEDIUM,Find and Replace Pattern,100.0,0.7681148913926842,https://leetcode.com/problems/find-and-replace-pattern,"Array, Hash Table, String"
MEDIUM,Total Cost to Hire K Workers,100.0,0.43038094278299865,https://leetcode.com/problems/total-cost-to-hire-k-workers,"Array, Two Pointers, Heap (Priority Queue), Simulation"
MEDIUM,Count the Hidden Sequences,93.4,0.5670915197639201,https://leetcode.com/problems/count-the-hidden-sequences,"Array, Prefix Sum"
HARD,Cherry Pickup,93.4,0.37721853448450005,https://leetcode.com/problems/cherry-pickup,"Array, Dynamic Programming, Matrix"
MEDIUM,Count Zero Request Servers,85.0,0.3299011532125206,https://leetcode.com/problems/count-zero-request-servers,"Array, Hash Table, Sliding Window, Sorting"
HARD,Frog Jump,73.1,0.4648826029532353,https://leetcode.com/problems/frog-jump,"Array, Dynamic Programming"
HARD,Optimal Account Balancing,73.1,0.4984078498047635,https://leetcode.com/problems/optimal-account-balancing,"Array, Dynamic Programming, Backtracking, Bit Manipulation, Bitmask"
MEDIUM,Unique Paths II,73.1,0.4300247560955791,https://leetcode.com/problems/unique-paths-ii,"Array, Dynamic Programming, Matrix"
HARD,Reverse Nodes in k-Group,73.1,0.6268118815782039,https://leetcode.com/problems/reverse-nodes-in-k-group,"Linked List, Recursion"
HARD,Maximum Spending After Buying Items,73.1,0.5981045196477268,https://leetcode.com/problems/maximum-spending-after-buying-items,"Array, Greedy, Sorting, Heap (Priority Queue), Matrix"
MEDIUM,Unique Paths,73.1,0.6563998618818061,https://leetcode.com/problems/unique-paths,"Math, Dynamic Programming, Combinatorics"
HARD,Shortest Cycle in a Graph,73.1,0.37202744023194284,https://leetcode.com/problems/shortest-cycle-in-a-graph,"Breadth-First Search, Graph"
MEDIUM,Bitwise OR of All Subsequence Sums,73.1,0.6495699765441753,https://leetcode.com/problems/bitwise-or-of-all-subsequence-sums,"Array, Math, Bit Manipulation, Brainteaser"
HARD,Split the Array to Make Coprime Products,73.1,0.2797133442108968,https://leetcode.com/problems/split-the-array-to-make-coprime-products,"Array, Hash Table, Math, Number Theory"
HARD,Largest Rectangle in Histogram,73.1,0.470683529456659,https://leetcode.com/problems/largest-rectangle-in-histogram,"Array, Stack, Monotonic Stack"
HARD,Self Crossing,73.1,0.3188645335216149,https://leetcode.com/problems/self-crossing,"Array, Math, Geometry"
HARD,First Missing Positive,73.1,0.4093511759364199,https://leetcode.com/problems/first-missing-positive,"Array, Hash Table"
HARD,LFU Cache,73.1,0.46279971412709076,https://leetcode.com/problems/lfu-cache,"Hash Table, Linked List, Design, Doubly-Linked List"
MEDIUM,Number of Islands,73.1,0.6206997281000329,https://leetcode.com/problems/number-of-islands,"Array, Depth-First Search, Breadth-First Search, Union Find, Matrix"
MEDIUM,3Sum,73.1,0.36840858791266756,https://leetcode.com/problems/3sum,"Array, Two Pointers, Sorting"
HARD,Number of Ways to Divide a Long Corridor,73.1,0.48813338364952485,https://leetcode.com/problems/number-of-ways-to-divide-a-long-corridor,"Math, String, Dynamic Programming"
