Difficulty,Title,Frequency,Acceptance Rate,Link
MEDIUM,Insert Delete GetRandom O(1),100.0,0.5479315927305727,https://leetcode.com/problems/insert-delete-getrandom-o1
MEDIUM,Flatten Nested List Iterator,94.7,0.6498427715949796,https://leetcode.com/problems/flatten-nested-list-iterator
HARD,Trapping Rain Water,94.7,0.6373269761547354,https://leetcode.com/problems/trapping-rain-water
MEDIUM,Merge Intervals,94.7,0.48439406435259774,https://leetcode.com/problems/merge-intervals
MEDIUM,Design Twitter,92.6,0.41268872476281665,https://leetcode.com/problems/design-twitter
MEDIUM,Tweet Counts Per Frequency,92.6,0.4495638762523167,https://leetcode.com/problems/tweet-counts-per-frequency
MEDIUM,Implement Trie (Prefix Tree),92.6,0.670010578455768,https://leetcode.com/problems/implement-trie-prefix-tree
MEDIUM,Investments in 2016,90.4,0.49503898470588587,https://leetcode.com/problems/investments-in-2016
HARD,Best Meeting Point,90.4,0.6113123814350384,https://leetcode.com/problems/best-meeting-point
HARD,Trapping Rain Water II,87.9,0.48636026007590627,https://leetcode.com/problems/trapping-rain-water-ii
MEDIUM,Minimum Genetic Mutation,87.9,0.5480535887337327,https://leetcode.com/problems/minimum-genetic-mutation
MEDIUM,Minimum Number of Steps to Make Two Strings Anagram,87.9,0.8211011461270433,https://leetcode.com/problems/minimum-number-of-steps-to-make-two-strings-anagram
MEDIUM,Validate IP Address,87.9,0.27615757038158184,https://leetcode.com/problems/validate-ip-address
MEDIUM,Count Student Number in Departments,87.9,0.594583518036818,https://leetcode.com/problems/count-student-number-in-departments
MEDIUM,Rectangles Area,87.9,0.6856456997111886,https://leetcode.com/problems/rectangles-area
HARD,Regular Expression Matching,87.9,0.2871676996209158,https://leetcode.com/problems/regular-expression-matching
MEDIUM,Kth Smallest Element in a Sorted Matrix,87.9,0.6304196547019361,https://leetcode.com/problems/kth-smallest-element-in-a-sorted-matrix
MEDIUM,Tree Node,87.9,0.7329080503124026,https://leetcode.com/problems/tree-node
EASY,Invalid Tweets,87.9,0.8564603415761318,https://leetcode.com/problems/invalid-tweets
MEDIUM,Number of Black Blocks,87.9,0.36783251030486064,https://leetcode.com/problems/number-of-black-blocks
MEDIUM,Masking Personal Information,87.9,0.4981228551028398,https://leetcode.com/problems/masking-personal-information
MEDIUM,Design Authentication Manager,87.9,0.5802996080515512,https://leetcode.com/problems/design-authentication-manager
MEDIUM,Minimum Elements to Add to Form a Given Sum,87.9,0.440504245688849,https://leetcode.com/problems/minimum-elements-to-add-to-form-a-given-sum
EASY,Binary Gap,87.9,0.6416055317841861,https://leetcode.com/problems/binary-gap
MEDIUM,Finding the Users Active Minutes,87.9,0.8044138253152733,https://leetcode.com/problems/finding-the-users-active-minutes
MEDIUM,Process Tasks Using Servers,87.9,0.4070978037844821,https://leetcode.com/problems/process-tasks-using-servers
MEDIUM,Remove All Occurrences of a Substring,87.9,0.7826311008165412,https://leetcode.com/problems/remove-all-occurrences-of-a-substring
EASY,Customer Placing the Largest Number of Orders,87.9,0.6454939542952683,https://leetcode.com/problems/customer-placing-the-largest-number-of-orders
MEDIUM,Number of Connected Components in an Undirected Graph,87.9,0.6352693147632789,https://leetcode.com/problems/number-of-connected-components-in-an-undirected-graph
MEDIUM,Integer to Roman,87.9,0.6717640921057799,https://leetcode.com/problems/integer-to-roman
HARD,Design Skiplist,87.9,0.6173812773568033,https://leetcode.com/problems/design-skiplist
EASY,Valid Parentheses,87.9,0.4150713824165711,https://leetcode.com/problems/valid-parentheses
HARD,Merge k Sorted Lists,87.9,0.550907069843217,https://leetcode.com/problems/merge-k-sorted-lists
MEDIUM,Multiply Strings,87.9,0.4147882183129358,https://leetcode.com/problems/multiply-strings
HARD,Wildcard Matching,87.9,0.29039943485755765,https://leetcode.com/problems/wildcard-matching
HARD,Permutation Sequence,87.9,0.4867017979261366,https://leetcode.com/problems/permutation-sequence
EASY,Pascal's Triangle,87.9,0.7598852853397601,https://leetcode.com/problems/pascals-triangle
HARD,Word Break II,87.9,0.5245542784239083,https://leetcode.com/problems/word-break-ii
MEDIUM,LRU Cache,87.9,0.43931297922662327,https://leetcode.com/problems/lru-cache
EASY,Time Needed to Buy Tickets,87.9,0.7014097741548387,https://leetcode.com/problems/time-needed-to-buy-tickets
HARD,Max Points on a Line,87.9,0.2803645522780964,https://leetcode.com/problems/max-points-on-a-line
MEDIUM,One Edit Distance,87.9,0.3442214858000498,https://leetcode.com/problems/one-edit-distance
EASY,Happy Number,87.9,0.5724015617441315,https://leetcode.com/problems/happy-number
EASY,Reverse Linked List,87.9,0.7822930814562448,https://leetcode.com/problems/reverse-linked-list
HARD,The Skyline Problem,87.9,0.43379989881031455,https://leetcode.com/problems/the-skyline-problem
MEDIUM,Lowest Common Ancestor of a Binary Search Tree,87.9,0.6685035920561466,https://leetcode.com/problems/lowest-common-ancestor-of-a-binary-search-tree
MEDIUM,Flatten 2D Vector,87.9,0.49852546013877147,https://leetcode.com/problems/flatten-2d-vector
HARD,Alien Dictionary,87.9,0.36263545601891617,https://leetcode.com/problems/alien-dictionary
MEDIUM,Count Sub Islands,87.9,0.7282439710877462,https://leetcode.com/problems/count-sub-islands
MEDIUM,Gas Station,46.8,0.4578428903766499,https://leetcode.com/problems/gas-station
