Difficulty,Title,Frequency,Acceptance Rate,Link,Topics
EASY,Valid Parentheses,100.0,0.4191697294174365,https://leetcode.com/problems/valid-parentheses,"String, Stack"
EASY,Two Sum,97.1,0.5518541273660411,https://leetcode.com/problems/two-sum,"Array, Hash Table"
EASY,Best Time to Buy and Sell Stock,93.8,0.5482909827001985,https://leetcode.com/problems/best-time-to-buy-and-sell-stock,"Array, Dynamic Programming"
EASY,Merge Sorted Array,90.1,0.5235337161328821,https://leetcode.com/problems/merge-sorted-array,"Array, Two Pointers, Sorting"
HARD,Trapping Rain Water,85.8,0.6439796110824794,https://leetcode.com/problems/trapping-rain-water,"Array, Two Pointers, Dynamic Programming, Stack, Monotonic Stack"
MEDIUM,Longest Substring Without Repeating Characters,85.8,0.3641857487840536,https://leetcode.com/problems/longest-substring-without-repeating-characters,"Hash Table, String, Sliding Window"
EASY,Reverse String,85.8,0.7956072488000959,https://leetcode.com/problems/reverse-string,"Two Pointers, String"
HARD,Minimum Reverse Operations,80.7,0.1672197962154294,https://leetcode.com/problems/minimum-reverse-operations,"Array, Breadth-First Search, Ordered Set"
MEDIUM,Maximum Subarray,80.7,0.5179055115216632,https://leetcode.com/problems/maximum-subarray,"Array, Divide and Conquer, Dynamic Programming"
MEDIUM,Next Permutation,80.7,0.4242944123545406,https://leetcode.com/problems/next-permutation,"Array, Two Pointers"
EASY,Palindrome Number,80.7,0.5874947913452382,https://leetcode.com/problems/palindrome-number,Math
EASY,Remove Duplicates from Sorted Array,74.5,0.5959887659353437,https://leetcode.com/problems/remove-duplicates-from-sorted-array,"Array, Two Pointers"
MEDIUM,Palindrome Partitioning,74.5,0.7148051600828822,https://leetcode.com/problems/palindrome-partitioning,"String, Dynamic Programming, Backtracking"
MEDIUM,Reverse Integer,74.5,0.29923547861163413,https://leetcode.com/problems/reverse-integer,Math
EASY,Climbing Stairs,74.5,0.5337004363927371,https://leetcode.com/problems/climbing-stairs,"Math, Dynamic Programming, Memoization"
MEDIUM,Rotate Array,74.5,0.42538134479772893,https://leetcode.com/problems/rotate-array,"Array, Math, Two Pointers"
MEDIUM,3Sum,74.5,0.36531406877923717,https://leetcode.com/problems/3sum,"Array, Two Pointers, Sorting"
MEDIUM,Single Element in a Sorted Array,66.5,0.5915006815283823,https://leetcode.com/problems/single-element-in-a-sorted-array,"Array, Binary Search"
MEDIUM,Gas Station,66.5,0.46013011291671696,https://leetcode.com/problems/gas-station,"Array, Greedy"
EASY,Missing Number,66.5,0.6945513323438705,https://leetcode.com/problems/missing-number,"Array, Hash Table, Math, Binary Search, Bit Manipulation, Sorting"
MEDIUM,Coin Change,66.5,0.45914473818771034,https://leetcode.com/problems/coin-change,"Array, Dynamic Programming, Breadth-First Search"
MEDIUM,Spiral Matrix,66.5,0.5309628962431356,https://leetcode.com/problems/spiral-matrix,"Array, Matrix, Simulation"
HARD,Find Building Where Alice and Bob Can Meet,66.5,0.5283013019218847,https://leetcode.com/problems/find-building-where-alice-and-bob-can-meet,"Array, Binary Search, Stack, Binary Indexed Tree, Segment Tree, Heap (Priority Queue), Monotonic Stack"
EASY,Sqrt(x),66.5,0.40080595436755845,https://leetcode.com/problems/sqrtx,"Math, Binary Search"
EASY,Longest Common Prefix,66.5,0.4498041131794232,https://leetcode.com/problems/longest-common-prefix,"String, Trie"
MEDIUM,Add Two Numbers,66.5,0.4555581779133872,https://leetcode.com/problems/add-two-numbers,"Linked List, Math, Recursion"
MEDIUM,Longest Palindromic Substring,66.5,0.35378175159012215,https://leetcode.com/problems/longest-palindromic-substring,"Two Pointers, String, Dynamic Programming"
