Difficulty,Title,Frequency,Acceptance Rate,Link
MEDIUM,Maximum Points After Enemy Battles,100.0,0.3208883205867451,https://leetcode.com/problems/maximum-points-after-enemy-battles
MEDIUM,Find Longest Special Substring That Occurs Thrice II,63.7,0.38488873095544796,https://leetcode.com/problems/find-longest-special-substring-that-occurs-thrice-ii
MEDIUM,Candy Crush,44.8,0.7709174665665524,https://leetcode.com/problems/candy-crush
HARD,Stamping the Grid,44.8,0.32722610529798585,https://leetcode.com/problems/stamping-the-grid
MEDIUM,Distribute Candies Among Children II,38.4,0.3531625109303373,https://leetcode.com/problems/distribute-candies-among-children-ii
MEDIUM,Task Scheduler,38.4,0.6072309135737819,https://leetcode.com/problems/task-scheduler
MEDIUM,4Sum,38.4,0.37199108770773326,https://leetcode.com/problems/4sum
HARD,Remove Invalid Parentheses,38.4,0.4876168221801534,https://leetcode.com/problems/remove-invalid-parentheses
HARD,Scramble String,38.4,0.41267137672982807,https://leetcode.com/problems/scramble-string
HARD,Cherry Pickup II,38.4,0.7183214780456675,https://leetcode.com/problems/cherry-pickup-ii
EASY,Distribute Candies Among Children I,38.4,0.7455124191191816,https://leetcode.com/problems/distribute-candies-among-children-i
MEDIUM,Alice and Bob Playing Flower Game,38.4,0.4788885295883956,https://leetcode.com/problems/alice-and-bob-playing-flower-game
MEDIUM,Count Lattice Points Inside a Circle,38.4,0.5410953427943234,https://leetcode.com/problems/count-lattice-points-inside-a-circle
EASY,Existence of a Substring in a String and Its Reverse,38.4,0.6617163775531428,https://leetcode.com/problems/existence-of-a-substring-in-a-string-and-its-reverse
HARD,Find the Sum of Subsequence Powers,38.4,0.24131983842418195,https://leetcode.com/problems/find-the-sum-of-subsequence-powers
HARD,Distribute Candies Among Children III,38.4,0.4392655367231638,https://leetcode.com/problems/distribute-candies-among-children-iii
MEDIUM,Random Pick with Weight,38.4,0.4783963400035999,https://leetcode.com/problems/random-pick-with-weight
MEDIUM,Insert Delete GetRandom O(1),38.4,0.5479309318249479,https://leetcode.com/problems/insert-delete-getrandom-o1
