Difficulty,Title,Frequency,Acceptance Rate,Link,Topics
MEDIUM,Zigzag Conversion,100.0,0.5132151761053041,https://leetcode.com/problems/zigzag-conversion,String
MEDIUM,Count Vowel Strings in Ranges,78.0,0.6789380389535854,https://leetcode.com/problems/count-vowel-strings-in-ranges,"Array, String, Prefix Sum"
EASY,Count the Number of Vowel Strings in Range,78.0,0.7343574480341798,https://leetcode.com/problems/count-the-number-of-vowel-strings-in-range,"Array, String, Counting"
HARD,Minimum Replacements to Sort the Array,78.0,0.5326946632994087,https://leetcode.com/problems/minimum-replacements-to-sort-the-array,"Array, Math, Greedy"
MEDIUM,LRU Cache,78.0,0.4493678605172342,https://leetcode.com/problems/lru-cache,"Hash Table, Linked List, Design, Doubly-Linked List"
MEDIUM,Group Anagrams,76.1,0.707240357115704,https://leetcode.com/problems/group-anagrams,"Array, Hash Table, String, Sorting"
MEDIUM,Number of Islands,76.1,0.6206900885057614,https://leetcode.com/problems/number-of-islands,"Array, Depth-First Search, Breadth-First Search, Union Find, Matrix"
EASY,Best Time to Buy and Sell Stock,76.1,0.5506570729258069,https://leetcode.com/problems/best-time-to-buy-and-sell-stock,"Array, Dynamic Programming"
HARD,Number of Valid Move Combinations On Chessboard,76.1,0.4760122817117636,https://leetcode.com/problems/number-of-valid-move-combinations-on-chessboard,"Array, String, Backtracking, Simulation"
HARD,Maximum Frequency Score of a Subarray,76.1,0.35078401618614063,https://leetcode.com/problems/maximum-frequency-score-of-a-subarray,"Array, Hash Table, Math, Stack, Sliding Window"
MEDIUM,Maximum Number of Integers to Choose From a Range I,76.1,0.6788995435702021,https://leetcode.com/problems/maximum-number-of-integers-to-choose-from-a-range-i,"Array, Hash Table, Binary Search, Greedy, Sorting"
MEDIUM,Time Needed to Rearrange a Binary String,76.1,0.5150779661016949,https://leetcode.com/problems/time-needed-to-rearrange-a-binary-string,"String, Dynamic Programming, Simulation"
MEDIUM,Meeting Scheduler,76.1,0.5525455394675385,https://leetcode.com/problems/meeting-scheduler,"Array, Two Pointers, Sorting"
MEDIUM,Word Search,76.1,0.45026561689269784,https://leetcode.com/problems/word-search,"Array, String, Backtracking, Depth-First Search, Matrix"
