Difficulty,Title,Frequency,Acceptance Rate,Link,Topics
MEDIUM,Number of Islands,100.0,0.6232469776710805,https://leetcode.com/problems/number-of-islands,"Array, Depth-First Search, Breadth-First Search, Union Find, Matrix"
EASY,Valid Palindrome II,100.0,0.4302954750060481,https://leetcode.com/problems/valid-palindrome-ii,"Two Pointers, String, Greedy"
MEDIUM,Group Anagrams,87.8,0.7093187819722668,https://leetcode.com/problems/group-anagrams,"Array, Hash Table, String, Sorting"
EASY,Remove All Adjacent Duplicates In String,87.8,0.7159329806997172,https://leetcode.com/problems/remove-all-adjacent-duplicates-in-string,"String, Stack"
MEDIUM,Search a 2D Matrix II,78.1,0.5522809966288809,https://leetcode.com/problems/search-a-2d-matrix-ii,"Array, Binary Search, Divide and Conquer, Matrix"
MEDIUM,Word Search,78.1,0.45272006765290695,https://leetcode.com/problems/word-search,"Array, String, Backtracking, Depth-First Search, Matrix"
EASY,Squares of a Sorted Array,78.1,0.7322021011211074,https://leetcode.com/problems/squares-of-a-sorted-array,"Array, Two Pointers, Sorting"
