Difficulty,Title,Frequency,Acceptance Rate,Link,Topics
MEDIUM,Longest Substring Without Repeating Characters,100.0,0.36821862714868586,https://leetcode.com/problems/longest-substring-without-repeating-characters,"Hash Table, String, Sliding Window"
MEDIUM,LRU Cache,93.4,0.4507741867595628,https://leetcode.com/problems/lru-cache,"Hash Table, Linked List, Design, Doubly-Linked List"
HARD,Max Stack,87.2,0.4552418979170826,https://leetcode.com/problems/max-stack,"Linked List, Stack, Design, Doubly-Linked List, Ordered Set"
EASY,Valid Parentheses,84.2,0.4224527416842523,https://leetcode.com/problems/valid-parentheses,"String, Stack"
EASY,Best Time to Buy and Sell Stock,80.8,0.5515725677726047,https://leetcode.com/problems/best-time-to-buy-and-sell-stock,"Array, Dynamic Programming"
EASY,Two Sum,78.9,0.5568016576627705,https://leetcode.com/problems/two-sum,"Array, Hash Table"
HARD,Trapping Rain Water,78.9,0.6495016404622785,https://leetcode.com/problems/trapping-rain-water,"Array, Two Pointers, Dynamic Programming, Stack, Monotonic Stack"
MEDIUM,Merge Intervals,78.9,0.49292493219520606,https://leetcode.com/problems/merge-intervals,"Array, Sorting"
MEDIUM,Divide Intervals Into Minimum Number of Groups,76.8,0.6366055963160637,https://leetcode.com/problems/divide-intervals-into-minimum-number-of-groups,"Array, Two Pointers, Greedy, Sorting, Heap (Priority Queue), Prefix Sum"
MEDIUM,Word Break,76.8,0.48202166833870047,https://leetcode.com/problems/word-break,"Array, Hash Table, String, Dynamic Programming, Trie, Memoization"
EASY,Middle of the Linked List,74.5,0.8048402194990859,https://leetcode.com/problems/middle-of-the-linked-list,"Linked List, Two Pointers"
HARD,Maximum Number of Tasks You Can Assign,74.5,0.5063750570038169,https://leetcode.com/problems/maximum-number-of-tasks-you-can-assign,"Array, Two Pointers, Binary Search, Greedy, Queue, Sorting, Monotonic Queue"
MEDIUM,Minimum Operations to Make Array Equal II,74.5,0.32393421035971587,https://leetcode.com/problems/minimum-operations-to-make-array-equal-ii,"Array, Math, Greedy"
HARD,Minimum Number of Operations to Make Arrays Similar,74.5,0.6042675847712078,https://leetcode.com/problems/minimum-number-of-operations-to-make-arrays-similar,"Array, Greedy, Sorting"
HARD,Count Good Triplets in an Array,74.5,0.6597473497111662,https://leetcode.com/problems/count-good-triplets-in-an-array,"Array, Binary Search, Divide and Conquer, Binary Indexed Tree, Segment Tree, Merge Sort, Ordered Set"
HARD,Number of Ways to Separate Numbers,74.5,0.21023219424962977,https://leetcode.com/problems/number-of-ways-to-separate-numbers,"String, Dynamic Programming, Suffix Array"
EASY,The Winner University,74.5,0.7524880517289851,https://leetcode.com/problems/the-winner-university,Database
MEDIUM,Longest Palindromic Substring,74.5,0.3574421329772876,https://leetcode.com/problems/longest-palindromic-substring,"Two Pointers, String, Dynamic Programming"
MEDIUM,Generate Parentheses,74.5,0.7702800109084555,https://leetcode.com/problems/generate-parentheses,"String, Dynamic Programming, Backtracking"
MEDIUM,Kth Largest Element in an Array,72.0,0.6790764059633702,https://leetcode.com/problems/kth-largest-element-in-an-array,"Array, Divide and Conquer, Sorting, Heap (Priority Queue), Quickselect"
MEDIUM,Spiral Matrix,72.0,0.5375494913347759,https://leetcode.com/problems/spiral-matrix,"Array, Matrix, Simulation"
MEDIUM,Search in Rotated Sorted Array,72.0,0.42739837973236966,https://leetcode.com/problems/search-in-rotated-sorted-array,"Array, Binary Search"
MEDIUM,Group Anagrams,72.0,0.7083640913683792,https://leetcode.com/problems/group-anagrams,"Array, Hash Table, String, Sorting"
MEDIUM,Number of Islands,72.0,0.6219958111709208,https://leetcode.com/problems/number-of-islands,"Array, Depth-First Search, Breadth-First Search, Union Find, Matrix"
MEDIUM,Sort Colors,69.2,0.6745361482274436,https://leetcode.com/problems/sort-colors,"Array, Two Pointers, Sorting"
MEDIUM,Longest Consecutive Sequence,69.2,0.47049173752384676,https://leetcode.com/problems/longest-consecutive-sequence,"Array, Hash Table, Union Find"
MEDIUM,Valid Sudoku,66.0,0.6216819803629515,https://leetcode.com/problems/valid-sudoku,"Array, Hash Table, Matrix"
EASY,Move Zeroes,66.0,0.6276424932305925,https://leetcode.com/problems/move-zeroes,"Array, Two Pointers"
MEDIUM,Coin Change,66.0,0.46365263344101154,https://leetcode.com/problems/coin-change,"Array, Dynamic Programming, Breadth-First Search"
MEDIUM,Binary Tree Zigzag Level Order Traversal,66.0,0.6154463067409368,https://leetcode.com/problems/binary-tree-zigzag-level-order-traversal,"Tree, Breadth-First Search, Binary Tree"
MEDIUM,Combination Sum,62.3,0.7453532149962563,https://leetcode.com/problems/combination-sum,"Array, Backtracking"
EASY,Degree of an Array,62.3,0.5736198393358906,https://leetcode.com/problems/degree-of-an-array,"Array, Hash Table"
MEDIUM,Top K Frequent Elements,62.3,0.6447825491546711,https://leetcode.com/problems/top-k-frequent-elements,"Array, Hash Table, Divide and Conquer, Sorting, Heap (Priority Queue), Bucket Sort, Counting, Quickselect"
MEDIUM,3Sum,62.3,0.3695617398292202,https://leetcode.com/problems/3sum,"Array, Two Pointers, Sorting"
MEDIUM,Rotate Array,62.3,0.4291048054115787,https://leetcode.com/problems/rotate-array,"Array, Math, Two Pointers"
MEDIUM,All Nodes Distance K in Binary Tree,62.3,0.663167886424916,https://leetcode.com/problems/all-nodes-distance-k-in-binary-tree,"Hash Table, Tree, Depth-First Search, Breadth-First Search, Binary Tree"
MEDIUM,"Pow(x, n)",62.3,0.3694080838398664,https://leetcode.com/problems/powx-n,"Math, Recursion"
HARD,Median of Two Sorted Arrays,62.3,0.4365010182308563,https://leetcode.com/problems/median-of-two-sorted-arrays,"Array, Binary Search, Divide and Conquer"
MEDIUM,House Robber,58.0,0.5224407490730754,https://leetcode.com/problems/house-robber,"Array, Dynamic Programming"
EASY,Add Binary,58.0,0.556063603538264,https://leetcode.com/problems/add-binary,"Math, String, Bit Manipulation, Simulation"
MEDIUM,Search a 2D Matrix,58.0,0.5218688907191408,https://leetcode.com/problems/search-a-2d-matrix,"Array, Binary Search, Matrix"
HARD,Merge k Sorted Lists,58.0,0.566078038181479,https://leetcode.com/problems/merge-k-sorted-lists,"Linked List, Divide and Conquer, Heap (Priority Queue), Merge Sort"
EASY,Longest Common Prefix,58.0,0.453724458249431,https://leetcode.com/problems/longest-common-prefix,"String, Trie"
MEDIUM,Copy List with Random Pointer,58.0,0.6034479136734907,https://leetcode.com/problems/copy-list-with-random-pointer,"Hash Table, Linked List"
MEDIUM,Word Search,58.0,0.45145638524647436,https://leetcode.com/problems/word-search,"Array, String, Backtracking, Depth-First Search, Matrix"
MEDIUM,Flatten Nested List Iterator,58.0,0.6521011840463131,https://leetcode.com/problems/flatten-nested-list-iterator,"Stack, Tree, Depth-First Search, Design, Queue, Iterator"
HARD,Reverse Nodes in k-Group,58.0,0.6285928610266645,https://leetcode.com/problems/reverse-nodes-in-k-group,"Linked List, Recursion"
MEDIUM,Daily Temperatures,58.0,0.6729767982871495,https://leetcode.com/problems/daily-temperatures,"Array, Stack, Monotonic Stack"
HARD,LFU Cache,58.0,0.46437953008707494,https://leetcode.com/problems/lfu-cache,"Hash Table, Linked List, Design, Doubly-Linked List"
HARD,First Missing Positive,58.0,0.41007579995524723,https://leetcode.com/problems/first-missing-positive,"Array, Hash Table"
MEDIUM,Keys and Rooms,52.7,0.7459964069328694,https://leetcode.com/problems/keys-and-rooms,"Depth-First Search, Breadth-First Search, Graph"
EASY,Squares of a Sorted Array,52.7,0.7319608035257429,https://leetcode.com/problems/squares-of-a-sorted-array,"Array, Two Pointers, Sorting"
MEDIUM,Binary Tree Right Side View,52.7,0.6680525126301575,https://leetcode.com/problems/binary-tree-right-side-view,"Tree, Depth-First Search, Breadth-First Search, Binary Tree"
MEDIUM,Course Schedule II,52.7,0.5327016944100305,https://leetcode.com/problems/course-schedule-ii,"Depth-First Search, Breadth-First Search, Graph, Topological Sort"
MEDIUM,Maximum Subarray,52.7,0.5204000852190064,https://leetcode.com/problems/maximum-subarray,"Array, Divide and Conquer, Dynamic Programming"
MEDIUM,Max Consecutive Ones III,45.9,0.658160250363037,https://leetcode.com/problems/max-consecutive-ones-iii,"Array, Binary Search, Sliding Window, Prefix Sum"
HARD,Minimum Window Substring,45.9,0.4522100088868852,https://leetcode.com/problems/minimum-window-substring,"Hash Table, String, Sliding Window"
MEDIUM,Boundary of Binary Tree,45.9,0.47105265502891613,https://leetcode.com/problems/boundary-of-binary-tree,"Tree, Depth-First Search, Binary Tree"
MEDIUM,Interleaving String,45.9,0.4209393054478635,https://leetcode.com/problems/interleaving-string,"String, Dynamic Programming"
MEDIUM,Flatten Deeply Nested Array,45.9,0.6435780506138812,https://leetcode.com/problems/flatten-deeply-nested-array,
MEDIUM,Partition Equal Subset Sum,45.9,0.4834598026087388,https://leetcode.com/problems/partition-equal-subset-sum,"Array, Dynamic Programming"
MEDIUM,Decode String,45.9,0.6107512859610689,https://leetcode.com/problems/decode-string,"String, Stack, Recursion"
EASY,First Unique Character in a String,45.9,0.6360300938574577,https://leetcode.com/problems/first-unique-character-in-a-string,"Hash Table, String, Queue, Counting"
MEDIUM,Maximum Profit From Trading Stocks,45.9,0.464664932142606,https://leetcode.com/problems/maximum-profit-from-trading-stocks,"Array, Dynamic Programming"
MEDIUM,Best Time to Buy and Sell Stock II,45.9,0.6938084430222214,https://leetcode.com/problems/best-time-to-buy-and-sell-stock-ii,"Array, Dynamic Programming, Greedy"
MEDIUM,Subarray Sum Equals K,45.9,0.4538245662174324,https://leetcode.com/problems/subarray-sum-equals-k,"Array, Hash Table, Prefix Sum"
MEDIUM,Container With Most Water,45.9,0.5768090759049012,https://leetcode.com/problems/container-with-most-water,"Array, Two Pointers, Greedy"
MEDIUM,Koko Eating Bananas,45.9,0.49052699941024813,https://leetcode.com/problems/koko-eating-bananas,"Array, Binary Search"
EASY,Merge Two Sorted Lists,45.9,0.6675271133655714,https://leetcode.com/problems/merge-two-sorted-lists,"Linked List, Recursion"
HARD,Wildcard Matching,45.9,0.2978577574993496,https://leetcode.com/problems/wildcard-matching,"String, Dynamic Programming, Greedy, Recursion"
MEDIUM,Min Stack,45.9,0.5634165854442574,https://leetcode.com/problems/min-stack,"Stack, Design"
MEDIUM,Course Schedule,45.9,0.4907904054002485,https://leetcode.com/problems/course-schedule,"Depth-First Search, Breadth-First Search, Graph, Topological Sort"
MEDIUM,Jump Game II,45.9,0.4142474415068373,https://leetcode.com/problems/jump-game-ii,"Array, Dynamic Programming, Greedy"
HARD,Largest Rectangle in Histogram,36.5,0.4721856290397847,https://leetcode.com/problems/largest-rectangle-in-histogram,"Array, Stack, Monotonic Stack"
EASY,Merge Sorted Array,36.5,0.5280215994893411,https://leetcode.com/problems/merge-sorted-array,"Array, Two Pointers, Sorting"
MEDIUM,Boats to Save People,36.5,0.6021415793831897,https://leetcode.com/problems/boats-to-save-people,"Array, Two Pointers, Greedy, Sorting"
MEDIUM,Fruit Into Baskets,36.5,0.46239981277840947,https://leetcode.com/problems/fruit-into-baskets,"Array, Hash Table, Sliding Window"
MEDIUM,Decode Ways,36.5,0.36454609862579335,https://leetcode.com/problems/decode-ways,"String, Dynamic Programming"
MEDIUM,Minimum Add to Make Parentheses Valid,36.5,0.7471309364628279,https://leetcode.com/problems/minimum-add-to-make-parentheses-valid,"String, Stack, Greedy"
EASY,Palindrome Number,36.5,0.5914908270700985,https://leetcode.com/problems/palindrome-number,Math
EASY,Valid Palindrome II,36.5,0.42944457269536435,https://leetcode.com/problems/valid-palindrome-ii,"Two Pointers, String, Greedy"
MEDIUM,Reorganize String,36.5,0.5613788979854659,https://leetcode.com/problems/reorganize-string,"Hash Table, String, Greedy, Sorting, Heap (Priority Queue), Counting"
MEDIUM,Second Highest Salary,36.5,0.4370588555656989,https://leetcode.com/problems/second-highest-salary,Database
EASY,Reverse Words in a String III,36.5,0.8364587241100164,https://leetcode.com/problems/reverse-words-in-a-string-iii,"Two Pointers, String"
EASY,Linked List Cycle,36.5,0.524615511543665,https://leetcode.com/problems/linked-list-cycle,"Hash Table, Linked List, Two Pointers"
MEDIUM,Count Primes,36.5,0.34703831488994136,https://leetcode.com/problems/count-primes,"Array, Math, Enumeration, Number Theory"
MEDIUM,Reverse Words in a String,36.5,0.5159496631899151,https://leetcode.com/problems/reverse-words-in-a-string,"Two Pointers, String"
MEDIUM,Maximal Square,36.5,0.48649639182345944,https://leetcode.com/problems/maximal-square,"Array, Dynamic Programming, Matrix"
MEDIUM,Product of Array Except Self,36.5,0.6771208955315663,https://leetcode.com/problems/product-of-array-except-self,"Array, Prefix Sum"
