Difficulty,Title,Frequency,Acceptance Rate,Link
HARD,Construct Target Array With Multiple Sums,100.0,0.36207673507472576,https://leetcode.com/problems/construct-target-array-with-multiple-sums
EASY,Substrings of Size Three with Distinct Characters,100.0,0.7475875051235471,https://leetcode.com/problems/substrings-of-size-three-with-distinct-characters
MEDIUM,Encode Number,100.0,0.6999307599099879,https://leetcode.com/problems/encode-number
MEDIUM,Get Biggest Three Rhombus Sums in a Grid,100.0,0.4874570827334146,https://leetcode.com/problems/get-biggest-three-rhombus-sums-in-a-grid
MEDIUM,Sort the Matrix Diagonally,100.0,0.8289795781496261,https://leetcode.com/problems/sort-the-matrix-diagonally
MEDIUM,Finding Pairs With a Certain Sum,100.0,0.5147624267098143,https://leetcode.com/problems/finding-pairs-with-a-certain-sum
EASY,Find Numbers with Even Number of Digits,100.0,0.776364634273175,https://leetcode.com/problems/find-numbers-with-even-number-of-digits
MEDIUM,Range Frequency Queries,100.0,0.40971540726202155,https://leetcode.com/problems/range-frequency-queries
EASY,1-bit and 2-bit Characters,100.0,0.45180829441608616,https://leetcode.com/problems/1-bit-and-2-bit-characters
EASY,Maximum Number of Words You Can Type,100.0,0.7417440632383524,https://leetcode.com/problems/maximum-number-of-words-you-can-type
MEDIUM,Exam Room,100.0,0.4363283775048481,https://leetcode.com/problems/exam-room
EASY,Find the K-Beauty of a Number,100.0,0.6108619438543115,https://leetcode.com/problems/find-the-k-beauty-of-a-number
EASY,Subtract the Product and Sum of Digits of an Integer,100.0,0.8663852897374489,https://leetcode.com/problems/subtract-the-product-and-sum-of-digits-of-an-integer
MEDIUM,3Sum With Multiplicity,100.0,0.4561305965469671,https://leetcode.com/problems/3sum-with-multiplicity
MEDIUM,Subarray Sum Equals K,100.0,0.4466526000298685,https://leetcode.com/problems/subarray-sum-equals-k
