Difficulty,Title,Frequency,Acceptance Rate,Link
MEDIUM,Symmetric Coordinates,100.0,0.4108921381648654,https://leetcode.com/problems/symmetric-coordinates
EASY,Pascal's Triangle,74.2,0.7612279781622721,https://leetcode.com/problems/pascals-triangle
MEDIUM,Next Permutation,74.2,0.41968673344026913,https://leetcode.com/problems/next-permutation
EASY,Find the Integer Added to Array I,65.5,0.8193377415943636,https://leetcode.com/problems/find-the-integer-added-to-array-i
MEDIUM,Find the Integer Added to Array II,65.5,0.3152798497154539,https://leetcode.com/problems/find-the-integer-added-to-array-ii
MEDIUM,Minimum Substring Partition of Equal Character Frequency,65.5,0.4005071075985218,https://leetcode.com/problems/minimum-substring-partition-of-equal-character-frequency
MEDIUM,Maximum Total Reward Using Operations I,65.5,0.29719624094353647,https://leetcode.com/problems/maximum-total-reward-using-operations-i
HARD,Maximum Total Reward Using Operations II,65.5,0.20739849279348982,https://leetcode.com/problems/maximum-total-reward-using-operations-ii
MEDIUM,Shortest Subarray With OR at Least K II,65.5,0.5054739036077268,https://leetcode.com/problems/shortest-subarray-with-or-at-least-k-ii
EASY,Shortest Subarray With OR at Least K I,65.5,0.42547493403693937,https://leetcode.com/problems/shortest-subarray-with-or-at-least-k-i
HARD,Construct String with Minimum Cost,65.5,0.19701536789049762,https://leetcode.com/problems/construct-string-with-minimum-cost
MEDIUM,Right Triangles,65.5,0.47027898499929904,https://leetcode.com/problems/right-triangles
MEDIUM,Next Greater Element III,65.5,0.34354697663646566,https://leetcode.com/problems/next-greater-element-iii
MEDIUM,Zigzag Conversion,65.5,0.5032855073023662,https://leetcode.com/problems/zigzag-conversion
EASY,Valid Parentheses,65.5,0.41601262991332466,https://leetcode.com/problems/valid-parentheses
