Difficulty,Title,Frequency,Acceptance Rate,Link,Topics
HARD,Trapping Rain Water,100.0,0.645647163589282,https://leetcode.com/problems/trapping-rain-water,"Array, Two Pointers, Dynamic Programming, Stack, Monotonic Stack"
MEDIUM,Longest Increasing Subsequence,100.0,0.5738401616767514,https://leetcode.com/problems/longest-increasing-subsequence,"Array, Binary Search, Dynamic Programming"
HARD,N-Queens,95.3,0.7205617625241842,https://leetcode.com/problems/n-queens,"Array, Backtracking"
MEDIUM,Number of Islands,93.5,0.618624259821997,https://leetcode.com/problems/number-of-islands,"Array, Depth-First Search, Breadth-First Search, Union Find, Matrix"
MEDIUM,Merge Intervals,89.4,0.4902747949359224,https://leetcode.com/problems/merge-intervals,"Array, Sorting"
MEDIUM,LRU Cache,84.7,0.4471760822101147,https://leetcode.com/problems/lru-cache,"Hash Table, Linked List, Design, Doubly-Linked List"
HARD,Minimum Operations to Make Character Frequencies Equal,84.7,0.24166317845681598,https://leetcode.com/problems/minimum-operations-to-make-character-frequencies-equal,"Hash Table, String, Dynamic Programming, Counting, Enumeration"
MEDIUM,House Robber,84.7,0.5209523063518645,https://leetcode.com/problems/house-robber,"Array, Dynamic Programming"
MEDIUM,Meeting Rooms II,82.0,0.5200579926786013,https://leetcode.com/problems/meeting-rooms-ii,"Array, Two Pointers, Greedy, Sorting, Heap (Priority Queue), Prefix Sum"
HARD,Minimum Window Substring,82.0,0.4490216710616563,https://leetcode.com/problems/minimum-window-substring,"Hash Table, String, Sliding Window"
MEDIUM,Insert Delete GetRandom O(1),78.9,0.5496803983720336,https://leetcode.com/problems/insert-delete-getrandom-o1,"Array, Hash Table, Math, Design, Randomized"
MEDIUM,Course Schedule,78.9,0.4871420290753767,https://leetcode.com/problems/course-schedule,"Depth-First Search, Breadth-First Search, Graph, Topological Sort"
HARD,Basic Calculator III,75.4,0.521333722457318,https://leetcode.com/problems/basic-calculator-iii,"Math, String, Stack, Recursion"
MEDIUM,Longest Substring Without Repeating Characters,75.4,0.36543809658898113,https://leetcode.com/problems/longest-substring-without-repeating-characters,"Hash Table, String, Sliding Window"
EASY,Add Strings,75.4,0.5178887091400026,https://leetcode.com/problems/add-strings,"Math, String, Simulation"
MEDIUM,Course Schedule II,75.4,0.5291120803508438,https://leetcode.com/problems/course-schedule-ii,"Depth-First Search, Breadth-First Search, Graph, Topological Sort"
MEDIUM,Coin Change,71.4,0.46046349941115894,https://leetcode.com/problems/coin-change,"Array, Dynamic Programming, Breadth-First Search"
MEDIUM,Maximum Value at a Given Index in a Bounded Array,71.4,0.38813675343689985,https://leetcode.com/problems/maximum-value-at-a-given-index-in-a-bounded-array,"Binary Search, Greedy"
