Difficulty,Title,Frequency,Acceptance Rate,Link,Topics
MEDIUM,Design Hit Counter,100.0,0.690321537478178,https://leetcode.com/problems/design-hit-counter,"Array, Binary Search, Design, Queue, Data Stream"
MEDIUM,House Robber,97.4,0.5202374908597293,https://leetcode.com/problems/house-robber,"Array, Dynamic Programming"
MEDIUM,House Robber II,92.8,0.4319109016733207,https://leetcode.com/problems/house-robber-ii,"Array, Dynamic Programming"
MEDIUM,Design Tic-Tac-Toe,92.8,0.584584996936857,https://leetcode.com/problems/design-tic-tac-toe,"Array, Hash Table, Design, Matrix, Simulation"
MEDIUM,IP to CIDR,89.0,0.5557627454870065,https://leetcode.com/problems/ip-to-cidr,"String, Bit Manipulation"
MEDIUM,Time Based Key-Value Store,74.6,0.4936944052756014,https://leetcode.com/problems/time-based-key-value-store,"Hash Table, String, Binary Search, Design"
MEDIUM,Snapshot Array,69.9,0.3675711752019231,https://leetcode.com/problems/snapshot-array,"Array, Hash Table, Binary Search, Design"
HARD,Text Justification,55.6,0.47272105072988085,https://leetcode.com/problems/text-justification,"Array, String, Simulation"
MEDIUM,Spiral Matrix,55.6,0.5309630325237433,https://leetcode.com/problems/spiral-matrix,"Array, Matrix, Simulation"
MEDIUM,Step-By-Step Directions From a Binary Tree Node to Another,55.6,0.5635599603567889,https://leetcode.com/problems/step-by-step-directions-from-a-binary-tree-node-to-another,"String, Tree, Depth-First Search, Binary Tree"
MEDIUM,String to Integer (atoi),55.6,0.18788585755693832,https://leetcode.com/problems/string-to-integer-atoi,String
EASY,Number of Recent Calls,55.6,0.7717580500336462,https://leetcode.com/problems/number-of-recent-calls,"Design, Queue, Data Stream"
