Difficulty,Title,Frequency,Acceptance Rate,Link
HARD,Number of Music Playlists,100.0,0.6027276726792785,https://leetcode.com/problems/number-of-music-playlists
HARD,Reaching Points,97.8,0.33458168031515745,https://leetcode.com/problems/reaching-points
MEDIUM,Highest Grade For Each Student,97.8,0.709208929231094,https://leetcode.com/problems/highest-grade-for-each-student
MEDIUM,Minimum Moves to Equal Array Elements,97.8,0.5735173461015662,https://leetcode.com/problems/minimum-moves-to-equal-array-elements
EASY,N-th Tribonacci Number,97.8,0.6371368057562378,https://leetcode.com/problems/n-th-tribonacci-number
MEDIUM,Minimum Increment to Make Array Unique,97.8,0.6014224171388651,https://leetcode.com/problems/minimum-increment-to-make-array-unique
HARD,Special Binary String,97.8,0.6270371602213286,https://leetcode.com/problems/special-binary-string
HARD,Text Justification,95.4,0.46255781239505317,https://leetcode.com/problems/text-justification
MEDIUM,Rank Teams by Votes,89.6,0.5879780323778661,https://leetcode.com/problems/rank-teams-by-votes
MEDIUM,Search Suggestions System,70.0,0.6505682394442815,https://leetcode.com/problems/search-suggestions-system
HARD,Regular Expression Matching,60.7,0.28716611848219176,https://leetcode.com/problems/regular-expression-matching
HARD,Wildcard Matching,60.7,0.2904000626362704,https://leetcode.com/problems/wildcard-matching
