Difficulty,Title,Frequency,Acceptance Rate,Link
EASY,Happy Number,100.0,0.5724023761161172,https://leetcode.com/problems/happy-number
MEDIUM,Find Original Array From Doubled Array,92.4,0.40488484645229933,https://leetcode.com/problems/find-original-array-from-doubled-array
HARD,Guess the Word,92.4,0.38273548671767665,https://leetcode.com/problems/guess-the-word
MEDIUM,Longest String Chain,92.4,0.6153570432357043,https://leetcode.com/problems/longest-string-chain
MEDIUM,Minimum Area Rectangle II,92.4,0.5528396965729965,https://leetcode.com/problems/minimum-area-rectangle-ii
MEDIUM,Find All Possible Recipes from Given Supplies,92.4,0.5048919949174079,https://leetcode.com/problems/find-all-possible-recipes-from-given-supplies
MEDIUM,Group Anagrams,92.4,0.6992938600838581,https://leetcode.com/problems/group-anagrams
MEDIUM,Minimum Knight Moves,92.4,0.4103524325801305,https://leetcode.com/problems/minimum-knight-moves
MEDIUM,Jump Game,92.4,0.3896550753834831,https://leetcode.com/problems/jump-game
MEDIUM,Video Stitching,92.4,0.5163242487770789,https://leetcode.com/problems/video-stitching
MEDIUM,Kth Largest Element in an Array,92.4,0.6735614917184347,https://leetcode.com/problems/kth-largest-element-in-an-array
MEDIUM,Time Needed to Inform All Employees,81.7,0.6012147697270019,https://leetcode.com/problems/time-needed-to-inform-all-employees
MEDIUM,Longest Common Subsequence,81.7,0.578538429603977,https://leetcode.com/problems/longest-common-subsequence
