Difficulty,Title,Frequency,Acceptance Rate,Link
MEDIUM,Longest Substring Without Repeating Characters,100.0,0.35935509963280876,https://leetcode.com/problems/longest-substring-without-repeating-characters
MEDIUM,Letter Combinations of a Phone Number,91.6,0.6252870261757155,https://leetcode.com/problems/letter-combinations-of-a-phone-number
EASY,Minimum Changes To Make Alternating Binary String,91.6,0.637165392167422,https://leetcode.com/problems/minimum-changes-to-make-alternating-binary-string
EASY,Find Followers Count,91.6,0.6935085727881513,https://leetcode.com/problems/find-followers-count
EASY,Valid Parentheses,82.8,0.41507129352611594,https://leetcode.com/problems/valid-parentheses
MEDIUM,Number of Islands,82.8,0.6107403600887201,https://leetcode.com/problems/number-of-islands
MEDIUM,LRU Cache,79.0,0.43931308125256197,https://leetcode.com/problems/lru-cache
EASY,Find Winner on a Tic Tac Toe Game,79.0,0.5400791243671768,https://leetcode.com/problems/find-winner-on-a-tic-tac-toe-game
MEDIUM,Container With Most Water,79.0,0.567266456936271,https://leetcode.com/problems/container-with-most-water
MEDIUM,Basic Calculator II,79.0,0.448415230290278,https://leetcode.com/problems/basic-calculator-ii
MEDIUM,Course Schedule II,74.5,0.5213314490627796,https://leetcode.com/problems/course-schedule-ii
HARD,Reverse Nodes in k-Group,74.5,0.6135042838791728,https://leetcode.com/problems/reverse-nodes-in-k-group
EASY,Best Time to Buy and Sell Stock,74.5,0.544924514315216,https://leetcode.com/problems/best-time-to-buy-and-sell-stock
MEDIUM,Word Break,74.5,0.4761083778436794,https://leetcode.com/problems/word-break
MEDIUM,Top K Frequent Elements,74.5,0.6375223608504296,https://leetcode.com/problems/top-k-frequent-elements
EASY,Maximum Number of Balloons,74.5,0.5971079881298743,https://leetcode.com/problems/maximum-number-of-balloons
MEDIUM,3Sum,74.5,0.35961049224738206,https://leetcode.com/problems/3sum
EASY,Decode the Message,68.9,0.8496698510817644,https://leetcode.com/problems/decode-the-message
HARD,Serialize and Deserialize Binary Tree,68.9,0.5798673071696194,https://leetcode.com/problems/serialize-and-deserialize-binary-tree
EASY,Move Zeroes,68.9,0.6235858629324657,https://leetcode.com/problems/move-zeroes
MEDIUM,Reorganize String,68.9,0.5549907850364677,https://leetcode.com/problems/reorganize-string
MEDIUM,Subarray Sum Equals K,68.9,0.44551607282053346,https://leetcode.com/problems/subarray-sum-equals-k
MEDIUM,Generate Parentheses,68.9,0.7608326432421841,https://leetcode.com/problems/generate-parentheses
MEDIUM,Design Circular Queue,61.8,0.5212501011349177,https://leetcode.com/problems/design-circular-queue
MEDIUM,Design Bounded Blocking Queue,61.8,0.7268963692877455,https://leetcode.com/problems/design-bounded-blocking-queue
MEDIUM,Max Area of Island,61.8,0.7268942034305893,https://leetcode.com/problems/max-area-of-island
HARD,Merge k Sorted Lists,61.8,0.5509069612258023,https://leetcode.com/problems/merge-k-sorted-lists
MEDIUM,Serialize and Deserialize BST,61.8,0.5816414615507987,https://leetcode.com/problems/serialize-and-deserialize-bst
MEDIUM,Decode Ways,61.8,0.35836687811627116,https://leetcode.com/problems/decode-ways
MEDIUM,Top K Frequent Words,51.9,0.5870335655926149,https://leetcode.com/problems/top-k-frequent-words
MEDIUM,Combination Sum II,51.9,0.5686396757270127,https://leetcode.com/problems/combination-sum-ii
EASY,Is Subsequence,51.9,0.48136282661515833,https://leetcode.com/problems/is-subsequence
MEDIUM,Maximal Network Rank,51.9,0.6525018348227776,https://leetcode.com/problems/maximal-network-rank
EASY,Valid Anagram,51.9,0.657786080226897,https://leetcode.com/problems/valid-anagram
EASY,Missing Number,51.9,0.687785788479155,https://leetcode.com/problems/missing-number
MEDIUM,Flatten Nested List Iterator,51.9,0.6498427715949796,https://leetcode.com/problems/flatten-nested-list-iterator
MEDIUM,Design Tic-Tac-Toe,51.9,0.5833920511685031,https://leetcode.com/problems/design-tic-tac-toe
MEDIUM,Construct Binary Tree from Preorder and Inorder Traversal,51.9,0.6564365454061025,https://leetcode.com/problems/construct-binary-tree-from-preorder-and-inorder-traversal
MEDIUM,Meeting Rooms II,51.9,0.5177043949513617,https://leetcode.com/problems/meeting-rooms-ii
EASY,Reverse Linked List,51.9,0.7822930814562448,https://leetcode.com/problems/reverse-linked-list
MEDIUM,Group Anagrams,51.9,0.6992936294767401,https://leetcode.com/problems/group-anagrams
MEDIUM,House Robber,51.9,0.5179709828188317,https://leetcode.com/problems/house-robber
MEDIUM,Consecutive Numbers,51.9,0.44853364815665225,https://leetcode.com/problems/consecutive-numbers
EASY,Intersection of Two Linked Lists,51.9,0.5967377447278143,https://leetcode.com/problems/intersection-of-two-linked-lists
MEDIUM,Find Minimum in Rotated Sorted Array,51.9,0.5180755302391636,https://leetcode.com/problems/find-minimum-in-rotated-sorted-array
MEDIUM,Simplify Path,51.9,0.45598585205621395,https://leetcode.com/problems/simplify-path
EASY,Largest Perimeter Triangle,51.9,0.5672269551528368,https://leetcode.com/problems/largest-perimeter-triangle
